Date,High,Low,Open,Volume,Adj Close
2021-10-21,66.211321,64.107794,65.819243,7219593.0,64.194922
2021-10-22,65.0382,63.821577,64.132687,5355045.0,64.755033
2021-10-25,65.959271,64.303832,64.499871,6496185.0,65.532964
2021-10-26,69.061662,65.483177,65.819243,11700976.0,66.864783
2021-10-27,67.387553,64.530988,67.138615,8984276.0,64.630564
2021-10-28,65.57964,64.163805,64.344285,5910758.0,65.508071
2021-10-29,65.495624,64.798597,65.315143,5618692.0,65.265356
2021-11-01,66.447812,65.520517,65.819243,4887068.0,66.111746
2021-11-02,66.678018,65.532964,66.180204,4480827.0,66.398024
2021-11-03,66.180204,65.234239,66.068181,4111736.0,65.949936
2021-11-04,66.217544,64.904396,65.887701,4675823.0,65.476953
2021-11-05,68.240167,66.4976,66.547387,7602292.0,67.673832
2021-11-08,68.650915,67.409336,68.08458,5174452.0,67.474682
2021-11-09,72.294746,68.756713,71.401681,25123670.0,69.260813
2021-11-10,70.125873,67.281755,70.013851,8692604.0,67.810748
2021-11-11,68.209049,66.454035,67.555587,5512827.0,66.590951
2021-11-12,67.169733,66.254885,66.83989,7625770.0,66.958135
2021-11-15,67.630268,66.093075,67.231967,6124929.0,66.385577
2021-11-16,66.099299,63.989548,66.061958,11997734.0,64.319391
2021-11-17,64.649234,63.118264,64.537212,8307608.0,63.473001
2021-11-18,63.354756,61.724211,63.124488,8534271.0,62.651505
2021-11-19,62.69507,61.798892,62.110065,6605069.0,62.20964
2021-11-22,63.460554,62.405679,62.527036,6209754.0,62.881773
2021-11-23,63.609917,62.950231,63.342309,6012850.0,63.529012
2021-11-24,63.675264,63.049806,63.392096,5572077.0,63.622364
2021-11-26,61.052078,59.440203,60.155901,8607582.0,60.890268
2021-11-29,62.502143,60.261699,61.780222,9776599.0,61.238782
2021-11-30,60.635107,58.792964,60.143454,11409439.0,59.116584
2021-12-01,60.29904,57.840776,60.087443,8664983.0,57.878117
2021-12-02,59.608237,57.759871,58.624931,6094635.0,59.265947
2021-12-03,59.340628,57.087738,59.203712,8082765.0,57.734977
2021-12-06,60.29904,58.02748,58.40711,6679937.0,59.751376
2021-12-07,61.195217,59.931856,60.11856,5049030.0,60.709788
2021-12-08,61.574848,60.355051,60.709788,4756834.0,61.1641
2021-12-09,61.108089,60.367498,60.846704,4066718.0,60.884045
2021-12-10,61.338295,60.025208,61.045854,4276337.0,60.336381
2021-12-13,59.994091,57.766095,59.726482,7378550.0,57.959022
2021-12-14,58.534691,57.081515,57.72253,7260757.0,57.324229
2021-12-15,57.510933,56.123103,57.392687,7694479.0,57.305559
2021-12-16,58.712059,57.38024,57.579391,7127357.0,57.585614
2021-12-17,57.921681,56.079539,57.535827,9069622.0,56.913481
2021-12-20,56.073315,54.872189,56.011081,6013175.0,55.998634
2021-12-21,58.295088,56.459169,56.459169,7617689.0,57.915457
2021-12-22,58.319982,57.355347,57.828329,4663916.0,57.921681
2021-12-23,58.836528,58.06482,58.06482,3885495.0,58.500462
2021-12-27,58.917433,58.158172,58.270194,3429798.0,58.886316
2021-12-28,59.79494,58.649825,58.768071,4054839.0,59.309511
2021-12-29,59.421533,58.774294,59.122807,3490524.0,58.992115
2021-12-30,59.732706,58.831239,58.91121,3269019.0,58.936104
2021-12-31,59.104137,58.438227,58.811635,3795703.0,58.792964
2022-01-03,60.64133,58.967221,59.259723,4621178.0,59.894516
2022-01-04,62.265651,61.045854,61.475273,7624083.0,61.842456
2022-01-05,63.348532,61.792669,62.066501,5894662.0,61.842456
2022-01-06,62.906667,61.873574,62.514589,4277011.0,62.203417
2022-01-07,63.628588,62.091395,62.110065,6248430.0,63.105818
2022-01-10,63.479225,61.574848,63.304968,5768666.0,61.873574
2022-01-11,63.709493,62.215864,62.415014,5673887.0,63.348532
2022-01-12,63.86371,63.093371,63.124488,4558453.0,63.628588
2022-01-13,64.506095,63.354756,63.659705,4382511.0,63.765504
2022-01-14,64.269603,62.800868,63.267627,4380309.0,64.201145
2022-01-18,64.555882,63.5788,63.827738,8412995.0,64.033112
2022-01-19,64.095347,62.527036,63.908643,5698958.0,62.620388
2022-01-20,63.348532,60.971173,62.377673,5635453.0,61.14543
2022-01-21,61.207664,59.658024,60.80314,8077410.0,59.931856
2022-01-24,60.64133,57.436251,58.867646,9879456.0,60.311487
2022-01-25,57.479816,54.953094,56.708107,20951989.0,56.701884
2022-01-26,57.19976,54.797507,56.950822,10637157.0,55.587886
2022-01-27,57.112632,54.809954,56.011081,7804627.0,55.948846
2022-01-28,57.355347,55.295384,55.575439,6478640.0,57.318006
2022-01-31,58.845864,56.652096,57.013057,7001570.0,58.799188
2022-02-01,61.251228,58.967221,59.122807,8149215.0,60.958726
2022-02-02,61.350804,59.844728,60.784469,5561406.0,61.014737
2022-02-03,61.711764,60.087443,60.46085,6213283.0,61.188994
2022-02-04,62.265651,60.765799,60.80314,6403566.0,61.618412
2022-02-07,62.601718,61.301016,61.842456,4385658.0,62.1723
2022-02-08,62.545707,61.381921,62.222087,5158353.0,61.805116
2022-02-09,62.527036,61.68687,62.39012,6624205.0,61.767775
2022-02-10,62.657729,60.989843,61.232558,5512914.0,61.481496
2022-02-11,62.377673,59.850951,61.624636,7455454.0,60.261699
2022-02-14,60.616436,59.471321,60.187018,6960777.0,60.11856
2022-02-15,63.093371,60.958726,60.98362,6697616.0,62.807092
2022-02-16,63.423214,62.166076,62.290545,4891072.0,63.112041
2022-02-17,62.502143,60.915162,62.452355,3881022.0,61.276122
2022-02-18,61.593518,57.205984,61.251228,15644108.0,57.68519
2022-02-22,59.262773,57.486039,57.654072,7694145.0,58.593814
2022-02-23,59.035679,57.448698,58.369769,7376523.0,57.660296
2022-02-24,57.934128,54.579686,56.378264,11392365.0,57.591838
2022-02-25,60.628883,57.915457,58.133278,6972485.0,59.97542
2022-02-28,59.632882,58.581367,58.973444,6319108.0,59.440203
2022-03-01,59.782493,57.174866,59.097914,6732460.0,57.461145
2022-03-02,59.09169,57.927904,58.164396,4442828.0,58.600037
2022-03-03,59.309511,57.243324,59.085467,4622944.0,57.535827
2022-03-04,56.309806,54.467664,56.147997,8441538.0,55.475864
2022-03-07,55.516316,53.079834,55.183361,7120132.0,53.135845
2022-03-08,56.291136,53.238532,54.162715,6857079.0,54.859742
2022-03-09,57.871893,56.695661,56.919705,6475832.0,56.789012
2022-03-10,57.006833,54.425034,54.623251,8115515.0,56.8388
2022-03-11,58.263971,57.044174,57.753648,7066380.0,57.430028
2022-03-14,58.494239,57.218431,57.529603,6043621.0,57.535827
2022-03-15,58.22663,56.795236,58.033703,5102438.0,57.473592
2022-03-16,59.396639,57.713195,58.170619,5578656.0,58.936104
2022-03-17,59.477544,58.071044,58.624931,4350277.0,59.45265
2022-03-18,59.689142,58.850158,59.489991,7396631.0,59.489991
2022-03-21,59.570896,58.279529,58.780517,5482147.0,59.010785
2022-03-22,59.888292,58.873869,59.27217,4816211.0,59.060573
2022-03-23,58.91121,58.195513,58.861422,4893275.0,58.313758
2022-03-24,58.761847,58.282641,58.743177,5333810.0,58.575143
2022-03-25,59.066796,58.133901,58.774294,5751099.0,58.512909
2022-03-28,58.276418,56.459169,58.251524,7519411.0,57.255771
2022-03-29,59.104137,57.890564,57.890564,8594622.0,58.904986
2022-03-30,59.209936,58.066189,58.263971,5633618.0,58.861422
2022-03-31,58.467478,56.925928,58.344876,8225689.0,56.944599
2022-04-01,57.604285,56.701884,57.318006,5641339.0,57.560721
2022-04-04,57.454922,56.571191,57.367793,5141193.0,57.268218
2022-04-05,57.467369,55.95507,57.044174,6720767.0,56.073315
2022-04-06,56.116879,54.654368,55.619003,6576669.0,55.95507
2022-04-07,56.060868,54.200056,55.899058,7097205.0,55.675014
2022-04-08,56.179114,55.152244,55.693685,4017239.0,55.849271
2022-04-11,56.997498,55.407406,55.724802,5392309.0,55.805707
2022-04-12,56.845023,55.575439,56.011081,4510838.0,56.011081
2022-04-13,56.913481,56.004857,56.110656,3963801.0,56.47784
2022-04-14,57.349123,56.403158,56.65832,3829369.0,56.527627
2022-04-18,56.944599,55.948846,56.614756,3919950.0,56.260019
2022-04-19,57.417581,56.508957,56.508957,4607073.0,57.193537
2022-04-20,57.946575,56.789012,57.566944,4002531.0,56.882364
2022-04-21,58.363546,56.901034,57.846999,4501483.0,57.081515
2022-04-22,56.82013,55.376288,56.564968,4963950.0,55.432299
2022-04-25,56.011081,53.879548,55.077563,6903402.0,55.936399
2022-04-26,53.042493,48.798098,52.868237,28754882.0,50.154811
2022-04-27,50.876732,48.462032,49.787627,12593164.0,48.673629
2022-04-28,48.978578,47.207446,48.785651,12014528.0,48.374903
2022-04-29,48.62073,46.271376,48.22554,10390060.0,46.395845
2022-05-02,47.192447,45.188495,46.109566,11548325.0,47.01819
2022-05-03,48.707858,47.285799,47.827239,7846945.0,48.331339
2022-05-04,50.263721,48.057507,48.661182,7488546.0,50.055236
2022-05-05,49.837415,48.269105,49.401773,7159399.0,48.91012
2022-05-06,48.785651,47.416491,48.748311,5363668.0,48.686076
2022-05-09,47.895697,45.141819,47.783675,7019122.0,45.412539
2022-05-10,46.487703,44.273648,46.053555,6837118.0,45.624137
2022-05-11,46.417627,44.846205,45.904192,7765970.0,45.082696
2022-05-12,46.184248,44.292318,44.647055,8625315.0,45.605467
2022-05-13,47.279576,46.146907,46.29627,5176944.0,46.707018
2022-05-16,46.924839,45.885522,46.246482,6511510.0,46.445633
2022-05-17,48.04506,47.168549,47.428938,4497346.0,47.547184
2022-05-18,47.621865,46.563878,47.080425,7063289.0,46.80037
2022-05-19,47.634312,46.333611,46.675901,6225678.0,47.136436
2022-05-20,47.57519,45.599243,47.366704,7340800.0,46.831487
2022-05-23,47.547184,46.682124,47.310693,5275360.0,46.962179
2022-05-24,46.594996,44.846205,46.507867,6129340.0,46.377175
2022-05-25,46.420739,45.194719,45.723712,7095970.0,46.383398
2022-05-26,48.362456,46.489197,46.812817,4690436.0,47.926815
2022-05-27,49.028366,47.914368,48.101071,4871897.0,49.015919
2022-05-31,49.190176,48.393574,48.511819,5191015.0,48.723417
2022-06-01,49.439114,47.727664,49.21507,5928012.0,48.244211
2022-06-02,48.953684,48.02639,48.555383,6166338.0,48.542937
2022-06-03,48.010831,47.092872,47.758781,5272784.0,47.901921
2022-06-06,48.723417,47.777452,48.486925,4744095.0,47.920591
2022-06-07,48.636288,47.404045,47.86458,5125812.0,48.542937
2022-06-08,48.717193,47.621865,47.727664,3376012.0,48.020166
2022-06-09,47.951708,46.520314,47.852133,5055757.0,46.538985
2022-06-10,45.530785,44.024709,45.443657,9586149.0,44.329659
2022-06-13,43.564174,41.781154,43.234331,9459386.0,42.145226
2022-06-14,42.885817,42.026981,42.288366,5379727.0,42.3506
2022-06-15,43.576621,42.195014,42.916935,6589373.0,43.004063
2022-06-16,41.846501,40.359095,41.715808,9065332.0,40.632927
2022-06-17,41.529105,40.166168,40.570693,9002218.0,41.074792
2022-06-21,42.356824,40.894312,41.983417,8082047.0,40.919206
2022-06-22,40.701385,39.935901,39.942124,9706660.0,40.166168
2022-06-23,40.502235,39.257544,40.06037,6754335.0,39.873666
2022-06-24,42.297701,40.091487,40.24085,9996274.0,41.746925
2022-06-27,42.257249,41.161921,41.98964,6798432.0,41.516658
2022-06-28,42.599539,40.676491,41.977193,7049161.0,41.000111
2022-06-29,41.074792,39.382013,40.906759,6908242.0,39.637175
2022-06-30,39.680739,38.436048,38.927701,8701944.0,39.624728
2022-07-01,40.166168,38.716104,39.512706,6851625.0,39.543823
2022-07-05,38.653869,37.297156,38.280462,8034911.0,38.604081
2022-07-06,38.809455,37.795033,38.311579,4892259.0,38.317803
2022-07-07,39.288661,38.54807,38.940148,6298756.0,39.207756
2022-07-08,40.066593,38.70988,39.133075,6193289.0,39.363343
2022-07-11,38.970332,38.224451,38.828126,4776378.0,38.5294
2022-07-12,40.159945,37.963066,37.963066,7275941.0,39.220203
2022-07-13,39.021053,38.093758,38.616528,4337308.0,38.591635
2022-07-14,38.062641,37.34072,37.963066,5095862.0,38.019077
2022-07-15,39.198421,37.956842,38.635199,5851193.0,39.120628
2022-07-18,40.514682,39.41313,40.072816,6608915.0,39.630951
2022-07-19,41.572669,40.128828,40.141274,6274191.0,41.535328
2022-07-20,42.49374,41.10591,41.261496,6855678.0,42.251025
2022-07-21,42.531081,41.75819,42.13278,5950697.0,42.400388
2022-07-22,42.792466,42.219908,42.568421,5612999.0,42.437729
2022-07-25,42.898264,41.715808,41.933629,5899108.0,42.543527
2022-07-26,45.661478,43.03518,43.361912,18041090.0,44.503915
2022-07-27,45.057803,43.624479,44.808865,7208369.0,44.547479
2022-07-28,46.613666,45.372087,46.395845,11253967.0,45.518338
2022-07-29,46.377175,45.073361,45.43121,7930722.0,45.997544
2022-08-01,47.516067,45.238283,45.617913,9149182.0,47.173777
2022-08-02,47.329363,46.252706,46.825263,5788210.0,46.2776
2022-08-03,46.862604,46.090896,46.626113,6029843.0,46.514091
2022-08-04,46.454968,45.779723,46.358504,4325355.0,45.848181
2022-08-05,46.700794,45.555679,45.698818,4640224.0,46.2776
2022-08-08,47.783675,46.591386,47.223564,6127771.0,46.787923
2022-08-09,47.354257,46.594996,46.906168,4723373.0,46.632336
2022-08-10,48.418467,47.242235,47.428938,10174761.0,48.00772
2022-08-11,49.295974,48.518043,48.542937,9069779.0,49.103047
2022-08-12,49.768957,48.89145,49.345762,5154487.0,49.744063
2022-08-15,49.880979,49.21507,49.358209,3406102.0,49.669382
2022-08-16,50.593564,49.25241,49.364432,5774503.0,50.453537
2022-08-17,50.024118,49.327092,49.824968,4040271.0,49.73784
2022-08-18,49.716058,49.171505,49.644488,4000360.0,49.295974
2022-08-19,48.91012,48.088624,48.854109,3614677.0,48.36868
2022-08-22,47.405103,46.278844,47.379151,5073353.0,46.538985
2022-08-23,48.107295,46.626113,46.669677,4761409.0,47.36048
2022-08-24,48.094848,47.223564,47.391598,4765708.0,47.758781
2022-08-25,49.591215,48.113518,48.150859,5201747.0,48.630065
2022-08-26,48.931405,46.806593,48.785651,5375901.0,46.843934
2022-08-29,47.821016,46.227812,46.576325,4902415.0,47.329363
2022-08-30,48.032613,46.258929,47.771228,4290448.0,46.756805
2022-08-31,47.167553,45.655254,46.931062,6400984.0,45.705042
2022-09-01,45.586796,44.454128,45.586796,4985500.0,45.480997
2022-09-02,46.274488,44.877323,45.922863,4036970.0,45.076473
2022-09-06,45.207166,44.273648,45.120037,4032652.0,44.90844
2022-09-07,45.888634,44.634608,44.74663,3423068.0,45.79217
