Date,High,Low,Open,Volume,Adj Close
2021-04-01,106.7875,104.5715,104.6125,39880100.0,106.489
2021-04-05,111.4495,107.26025,107.3575,48509600.0,110.948
2021-04-06,111.4,110.0895,110.546,35240780.0,110.463
2021-04-07,112.225,110.655,110.655,24133920.0,111.9515
2021-04-08,113.589495,112.1505,113.2,28664280.0,112.5215
2021-04-09,113.6985,111.86275,112.272,26145300.0,113.5335
2021-04-12,112.84425,111.391,112.706,25023660.0,112.231
2021-04-13,113.1735,112.1525,112.5495,25681560.0,112.7215
2021-04-14,113.3715,111.80075,113.3715,21002860.0,112.0955
2021-04-15,114.8,112.5585,113.0975,29174980.0,114.2625
2021-04-16,114.712,113.546,114.462,26282780.0,114.1375
2021-04-19,115.2045,113.509,113.509,30289400.0,114.488
2021-04-20,114.949995,112.856,114.8745,22288320.0,113.9505
2021-04-21,114.0,112.241,113.6025,23204180.0,113.9175
2021-04-22,114.44407,112.016,113.77,24145520.0,112.626
2021-04-23,115.305875,113.0625,113.35,29111080.0,114.9965
2021-04-26,116.2265,114.86575,115.226,32037840.0,115.4965
2021-04-27,115.9225,114.308,115.88163,44385600.0,114.549
2021-04-28,121.569,117.661,119.62477,81106800.0,117.952
2021-04-29,120.208,118.6925,119.4615,41233080.0,119.638
2021-04-30,119.0925,117.328,118.401,44856760.0,117.675
2021-05-03,119.0775,116.775,118.2455,28242780.0,117.154
2021-05-04,116.249495,112.834,115.6775,44818640.0,115.3415
2021-05-05,116.75,115.414,116.4315,26636180.0,115.7385
2021-05-06,116.8675,114.65209,115.3165,25190460.0,116.8675
2021-05-07,118.5625,117.30775,118.1945,28897240.0,117.5965
2021-05-10,116.55,114.227,116.407,30914580.0,114.5875
2021-05-11,114.014,111.696,112.1535,34185840.0,113.503
2021-05-12,112.399,109.681,111.3095,46375480.0,110.0125
2021-05-13,111.971875,110.336,111.306,33220400.0,111.452
2021-05-14,114.236,112.5,112.927,31996580.0,113.919
2021-05-17,114.489,112.775505,113.1785,21597380.0,114.446
2021-05-18,115.38409,113.1095,115.1175,22203700.0,113.1235
2021-05-19,113.7495,111.272,111.4215,23684100.0,113.575
2021-05-20,115.6,114.176,114.55,32351000.0,115.3475
2021-05-21,115.9445,114.465,115.8705,40631800.0,114.7065
2021-05-24,118.2775,115.59775,115.7445,31832200.0,118.052
2021-05-25,119.2,117.75,118.6,22439640.0,118.1435
2021-05-26,119.4495,118.323125,118.326,21571960.0,119.0155
2021-05-27,119.4525,117.813,119.4525,35224020.0,118.134
2021-05-28,118.8035,117.6425,118.721,21490800.0,117.8425
2021-06-01,119.2855,117.714,118.722,23358020.0,119.059
2021-06-02,119.682,117.61775,119.4575,21162920.0,118.5295
2021-06-03,117.85075,116.476,117.2865,18695920.0,117.379
2021-06-04,119.9515,118.1205,118.4635,24458200.0,119.6785
2021-06-07,120.225495,119.05,119.4718,24119320.0,120.115
2021-06-08,120.97601,119.739,120.6005,24239840.0,119.922
2021-06-09,120.644,119.845,120.5715,17941040.0,120.397
2021-06-10,121.8,120.189,120.346,25907500.0,121.7565
2021-06-11,122.086,120.948,122.0,21958140.0,121.51
2021-06-14,122.446,120.9,121.613,22097560.0,122.4455
2021-06-15,122.7755,121.056,122.45,21562140.0,121.4195
2021-06-16,121.886,119.47,121.572,26471860.0,120.7725
2021-06-17,122.5225,120.5,120.6975,25848880.0,121.7435
2021-06-18,121.603,120.015,121.367,46115200.0,120.111
2021-06-21,122.0,119.8985,120.5005,27413660.0,121.8125
2021-06-22,122.4,121.064,121.75,22390200.0,122.3305
2021-06-23,123.0955,121.8345,122.0935,19154160.0,122.127
2021-06-24,123.055535,122.3,122.7,21365140.0,122.5
2021-06-25,122.633,121.56525,122.0,34596380.0,122.5085
2021-06-28,122.78475,121.405505,122.6785,28525420.0,122.536
2021-06-29,123.02075,121.69075,122.670355,23108720.0,122.2725
2021-06-30,122.257,121.3545,121.9945,24473980.0,122.0895
2021-07-01,122.587,121.5315,121.725,18112820.0,122.4445
2021-07-02,125.404,123.0595,123.15,26002180.0,125.2575
2021-07-06,126.428,124.582505,125.6485,26403580.0,126.19
2021-07-07,127.284,126.153,127.162,24059020.0,126.474
2021-07-08,125.5955,124.022,124.026,23789340.0,125.044
2021-07-09,125.7345,124.55125,125.025,18631680.0,125.5185
2021-07-12,127.06944,125.61075,126.178,17667780.0,126.9755
2021-07-13,128.0575,126.6745,127.0385,19246940.0,127.3415
2021-07-14,129.32633,127.91446,127.958,23745660.0,128.237
2021-07-15,128.7,126.53,128.649,24218800.0,127.005
2021-07-16,127.8115,126.1535,127.663,20424540.0,126.97
2021-07-19,126.205,123.505,126.0895,27967580.0,124.578
2021-07-20,127.04318,124.3505,125.5275,26316440.0,126.2095
2021-07-21,127.596,126.0235,126.1335,20746180.0,127.549
2021-07-22,128.483,127.498845,127.844,14301880.0,128.4215
2021-07-23,133.398995,129.8005,130.4305,41506420.0,133.015
2021-07-26,134.237,132.3015,133.32825,30571480.0,134.035
2021-07-27,134.399,130.104,134.2505,54709480.0,131.9
2021-07-28,138.297,135.2775,136.31195,95130600.0,136.094
2021-07-29,136.661015,135.543,136.15,31715720.0,135.7775
2021-07-30,135.3045,134.255,135.035,25575780.0,134.7265
2021-08-02,135.3365,133.79414,135.117,21634200.0,134.8545
2021-08-03,135.732,133.3195,135.135,20761880.0,135.63
2021-08-04,135.6495,134.487,135.3495,19676020.0,135.1255
2021-08-05,136.35,134.846,135.6805,17869000.0,136.2515
2021-08-06,136.4725,135.21,136.042,20488120.0,135.7385
2021-08-09,137.184,135.33925,135.9425,17766000.0,136.913
2021-08-10,137.772305,136.3645,137.342,19414080.0,136.807
2021-08-11,137.68225,136.2715,137.1815,15352000.0,136.279
2021-08-12,137.3,135.4255,135.9755,16518860.0,137.194
2021-08-13,137.8565,137.033,137.25,15947440.0,137.7275
2021-08-16,138.3625,135.29875,137.524895,22398360.0,138.3095
2021-08-17,138.2655,136.082,137.75,21715200.0,136.6615
2021-08-18,137.10425,135.3215,136.5,19258940.0,135.449
2021-08-19,136.3525,134.25,134.4355,21782540.0,135.68
2021-08-20,137.554,135.25,136.0,31193160.0,137.4295
2021-08-23,140.8745,137.6075,137.9695,28453400.0,140.0415
2021-08-24,142.08,140.3385,140.6115,19267220.0,141.2615
2021-08-25,142.189485,141.376,141.625,15851480.0,142.079
2021-08-26,142.4175,141.357,141.75,20609320.0,141.4405
2021-08-27,144.5125,141.497,141.6525,28780200.0,144.004
2021-08-30,145.9705,144.163,144.4,24434200.0,144.5905
2021-08-31,145.17125,144.281,145.147,22448760.0,144.6975
2021-09-01,146.25375,144.8835,145.0,21936100.0,145.2155
2021-09-02,145.51925,143.18475,145.216,32358140.0,143.287
2021-09-03,144.155,142.4005,143.0805,19854360.0,143.7395
2021-09-07,144.565,143.619,143.8345,20131900.0,144.2805
2021-09-08,144.4,143.0,144.1,18350220.0,143.691
2021-09-09,144.3105,143.1775,143.8405,15317100.0,143.541
2021-09-10,144.7185,140.73775,144.2125,36839340.0,140.876
2021-09-13,142.95,141.25,141.9495,22093840.0,142.3325
2021-09-14,143.363,141.75,142.99525,19673860.0,142.5445
2021-09-15,144.4505,141.3475,142.7715,27407580.0,144.4295
2021-09-16,144.3,142.4015,143.9505,26195420.0,143.61
2021-09-17,143.45,140.46975,143.0305,53384460.0,140.8
2021-09-20,139.0,136.32175,138.1615,46518040.0,138.7195
2021-09-21,140.0115,138.278,139.7495,25331900.0,139.033
2021-09-22,140.887,138.5515,139.304,25055560.0,140.2835
2021-09-23,141.6965,140.4015,140.9875,20951000.0,141.216
2021-09-24,142.33025,140.241,140.5385,22983900.0,142.215
2021-09-27,141.938495,140.0675,140.804265,21881960.0,141.072
2021-09-28,139.0965,135.36,138.655,45772200.0,135.83
2021-09-29,137.151,133.865,136.98,30848700.0,134.3535
2021-09-30,135.5425,133.556,134.2615,38028800.0,133.676
2021-10-01,136.9105,134.073,134.4475,35360180.0,136.543
2021-10-04,135.9605,131.05,135.9605,51201940.0,133.6595
2021-10-05,137.2245,134.041,134.041,32403260.0,136.023
2021-10-06,137.75,134.55,134.75,24364280.0,137.565
2021-10-07,140.042,138.6512,138.892,25110140.0,139.225
2021-10-08,140.331035,139.2175,139.577,26525840.0,139.7855
2021-10-11,140.712,138.859,139.292,17953620.0,138.914
2021-10-12,139.507,135.76,139.48,36332240.0,136.449
2021-10-13,138.0,136.518815,137.4025,19662320.0,137.582
2021-10-14,141.33725,138.825,139.473805,31927940.0,141.151
2021-10-15,141.718,140.755,141.6145,30274440.0,141.368
2021-10-18,142.796,141.06945,141.0765,20396160.0,142.778
2021-10-19,143.6625,142.6,143.3875,20163000.0,143.237
2021-10-20,143.54609,141.3765,143.338,23288060.0,141.769
2021-10-21,142.156,140.5,141.769,26292260.0,141.886
2021-10-22,140.58275,136.056,139.15,50588960.0,137.5665
2021-10-25,138.0,135.424,137.55,34412260.0,137.447
2021-10-26,140.08294,138.3045,139.2635,49235020.0,139.3085
2021-10-27,148.65,139.405,139.405,85781400.0,146.2175
2021-10-28,147.158,144.62675,147.1345,36206380.0,145.849
2021-10-29,148.242,144.6495,145.078,43320300.0,148.046
2021-11-01,148.046,143.2255,148.046,46923240.0,143.497
2021-11-02,146.609,144.3355,144.5795,33482240.0,145.4325
2021-11-03,146.669,144.591,145.9005,27493240.0,146.598
2021-11-04,149.7335,146.308,147.1245,38411260.0,148.2675
2021-11-05,150.3275,148.197,149.1695,38354740.0,148.852
2021-11-08,150.61475,148.4305,149.825,23052500.0,149.031
2021-11-09,149.8345,147.24475,149.233,19529740.0,148.9185
2021-11-10,148.07,144.5375,147.5,29969800.0,145.8935
2021-11-11,147.5355,145.6005,146.4895,16517480.0,145.7665
2021-11-12,148.85,145.411005,146.6155,22360000.0,148.678
2021-11-15,149.5495,147.575,148.9005,23507040.0,148.452
2021-11-16,148.7625,147.3125,148.1495,18904000.0,147.876
2021-11-17,148.5595,147.24,148.0275,19599500.0,148.047
2021-11-18,150.5805,147.8845,148.2415,35628220.0,149.8385
2021-11-19,150.9665,148.899,149.97544,33699380.0,148.9265
2021-11-22,149.8295,146.1475,149.3325,30629200.0,146.302
2021-11-23,146.66,144.115,146.153,27231160.0,145.782
2021-11-24,146.24925,144.373,145.4735,18040140.0,146.12
2021-11-26,144.5575,141.8425,144.3485,30469240.0,142.183
2021-11-29,146.2975,143.8935,144.0,32595040.0,145.5305
2021-11-30,146.0,141.6015,145.0085,42067220.0,141.8975
2021-12-01,145.95025,140.912,144.0,34055240.0,141.0515
2021-12-02,143.8645,140.2145,141.25,29194840.0,142.966
2021-12-03,144.4,140.301,143.681,41230160.0,142.0015
2021-12-06,143.8525,140.15,143.0405,30618100.0,143.155
2021-12-07,147.53117,145.2275,145.5965,32240300.0,147.2695
2021-12-08,148.393,146.406,147.5965,24270320.0,148.1865
2021-12-09,149.1,147.115005,147.591,23269720.0,147.6385
2021-12-10,148.9775,146.70375,148.7,24462760.0,148.0015
2021-12-13,147.97,145.5175,147.7815,27069400.0,145.8265
2021-12-14,144.48,141.21475,143.968,38446240.0,143.907
2021-12-15,146.721,141.67789,143.409,36370460.0,146.441
2021-12-16,147.67675,143.607,147.1705,33650380.0,144.445
2021-12-17,143.8345,141.3,142.5,51017880.0,141.725
2021-12-20,141.7745,139.321,140.0,27192360.0,141.607
2021-12-21,143.869,140.5025,142.0535,28755360.0,143.4725
2021-12-22,146.5,143.0675,143.0675,26322380.0,146.415
2021-12-23,148.2435,146.452,146.5,26383440.0,146.9165
2021-12-27,148.343995,147.16925,147.256,15984460.0,147.9065
2021-12-28,148.299005,146.05428,148.236,18254300.0,146.687
2021-12-29,147.417,145.6475,146.644285,17787460.0,146.655
2021-12-30,147.3,145.9945,146.694,15687720.0,146.2005
2021-12-31,146.6985,144.852,146.05,18135180.0,144.852
2022-01-03,145.851,143.71275,145.055,28678940.0,144.9915
2022-01-04,146.48489,143.71625,145.396,28399440.0,144.3995
2022-01-05,144.499375,137.688,144.42,54618280.0,137.775
2022-01-06,139.94,136.5585,136.9985,37347420.0,137.7475
2022-01-07,138.4485,135.7665,138.1455,29760560.0,137.017
2022-01-10,138.8195,133.1645,135.078,44408120.0,138.6695
2022-01-11,140.216,136.69225,138.007,28729700.0,139.736
2022-01-12,142.60775,140.6945,141.15,26112040.0,141.4305
2022-01-13,142.85,138.409,141.54,31436600.0,138.587
2022-01-14,140.742,136.9985,137.079,29661280.0,139.4805
2022-01-18,137.1315,135.43825,136.175,34888100.0,135.998
2022-01-19,137.9595,135.0155,136.5235,28647640.0,135.1165
2022-01-20,137.626,132.964655,136.25,29907140.0,133.3075
2022-01-21,134.86553,130.0865,132.5935,55651420.0,130.3515
2022-01-24,131.203,124.5,125.978,76694240.0,130.804
2022-01-25,129.399,126.5005,128.74,46960560.0,126.935
2022-01-26,133.0,127.142,131.119,49129500.0,129.233
2022-01-27,132.65225,128.93229,131.304,32018780.0,129.005
2022-01-28,133.3565,128.485,129.659,34361480.0,133.351
2022-01-31,135.473,132.2095,134.161995,39986000.0,135.3035
2022-02-01,137.79275,134.3685,137.5945,68643640.0,137.644
2022-02-02,151.546575,145.522505,151.25,123199220.0,148.0
2022-02-03,149.675,142.665315,145.7055,71517220.0,143.09
2022-02-04,144.875,140.515,143.444635,57998220.0,143.293
2022-02-07,144.25,138.9,144.25,54973300.0,139.201
2022-02-08,140.0,137.01385,139.0265,54283600.0,139.399
2022-02-09,142.52425,140.18703,140.9635,40143880.0,141.592
2022-02-10,141.4845,137.957,139.7035,39330660.0,138.62
2022-02-11,139.15625,133.4,138.6,39958340.0,134.2825
2022-02-14,136.3,133.2565,133.2565,34301080.0,135.526
2022-02-15,138.1085,135.8215,137.5705,26711260.0,136.6085
2022-02-16,138.086,134.92375,136.6465,25021300.0,137.738
2022-02-17,137.113495,132.4785,136.243,38949500.0,132.539
2022-02-18,134.069995,130.1965,133.467,45619440.0,130.403
2022-02-22,132.18025,128.22325,129.83809,44990740.0,129.8135
2022-02-23,132.051,127.5275,131.6485,32786020.0,127.588
2022-02-24,133.0,124.95325,124.95325,54455080.0,132.691
2022-02-25,135.2715,131.7515,133.552,36405980.0,134.4595
2022-02-28,135.7515,132.59225,133.05,38864420.0,135.057
2022-03-01,136.2555,133.2185,134.8785,26495360.0,134.0615
2022-03-02,135.2625,133.07154,134.628,23519800.0,134.5715
2022-03-03,136.439495,133.0255,136.01,24603240.0,133.8995
2022-03-04,133.8515,130.3375,132.9275,30450640.0,131.9065
2022-03-07,131.735,126.295,131.488,45112940.0,126.3785
2022-03-08,131.25,125.674685,126.25,40427100.0,127.1045
2022-03-09,133.7355,129.9005,131.25,37025400.0,133.42
2022-03-10,133.27175,130.9125,131.266,27101400.0,132.4295
2022-03-11,133.7955,129.6315,133.4885,31526440.0,129.8705
2022-03-14,130.409,125.275,130.25,38811260.0,125.951
2022-03-15,129.8545,125.7205,126.976,30919520.0,129.198
2022-03-16,133.333,128.7345,130.733,35576980.0,133.2805
2022-03-17,134.0804,132.185,133.149,28263920.0,133.839
2022-03-18,136.244,132.25825,133.4245,44566900.0,136.1255
2022-03-21,137.05,134.09225,136.1635,26831680.0,136.1015
2022-03-22,141.05,136.1015,136.1015,35495540.0,139.868
2022-03-23,139.5885,137.835,138.7025,25153400.0,138.2755
2022-03-24,141.61875,137.7505,139.2,26396560.0,141.572
2022-03-25,142.035,139.7375,141.916,24143080.0,141.673
2022-03-28,142.0025,139.81125,140.9005,35049260.0,141.4555
2022-03-29,143.7935,142.03825,142.6475,34317020.0,142.5055
2022-03-30,142.720315,141.6,142.46,19884760.0,141.9385
2022-03-31,142.10775,139.0245,142.053,37524720.0,139.0675
2022-04-01,140.47075,138.3075,139.5,25941440.0,140.1505
2022-04-04,143.712,140.3105,140.3585,25970840.0,142.9715
2022-04-05,142.9905,140.3825,142.869,21418120.0,140.591
2022-04-06,139.3605,135.517,138.75,32468480.0,136.548
2022-04-07,137.1645,134.227395,136.01,26233600.0,135.8885
2022-04-08,135.67,132.9655,135.5835,25142800.0,133.2875
2022-04-11,132.0925,128.6685,131.8235,36883060.0,128.8235
2022-04-12,131.6,126.788985,131.6,32710700.0,127.7145
2022-04-13,130.334,127.74125,128.0,27927240.0,129.894
2022-04-14,130.4795,126.601,130.4795,31597980.0,126.73
2022-04-18,128.2125,126.182,127.0,20808660.0,127.6765
2022-04-19,130.333,126.9995,127.6915,26489760.0,130.009
2022-04-20,131.399,127.5,130.892,31695460.0,128.04
2022-04-21,130.0985,124.5265,129.25,36445160.0,124.8145
2022-04-22,125.402,118.925,125.0,56883720.0,119.6355
2022-04-25,123.2775,118.511,119.101,46128260.0,123.074
2022-04-26,122.51,118.511,122.2945,73054880.0,118.65
2022-04-27,117.242,112.736505,114.46925,91820580.0,114.2945
2022-04-28,119.6495,114.115,116.415,48884640.0,118.5225
2022-04-29,117.91975,113.8145,116.7345,42676000.0,114.1095
2022-05-02,116.7455,112.6,113.405,35533020.0,116.583
2022-05-03,118.441815,116.0345,116.4305,24967360.0,117.334
2022-05-04,122.8545,115.116,117.0315,49915280.0,122.261
2022-05-05,121.039,115.00575,120.204,45840580.0,116.5055
2022-05-06,117.5715,114.0155,115.1845,39709580.0,115.7465
2022-05-09,115.07709,112.000505,113.25,40802860.0,112.511
2022-05-10,116.25,112.9005,115.5075,39900380.0,114.395
2022-05-11,116.36441,113.2365,113.2365,37534740.0,113.6025
2022-05-12,114.295,109.8245,111.3775,53836180.0,112.844
2022-05-13,117.875,113.605005,114.533,35038480.0,116.0505
2022-05-16,116.17,113.8895,114.9555,25990440.0,114.445
2022-05-17,116.9,114.86975,116.8405,23053160.0,116.473
2022-05-18,115.4,111.5555,115.0,35125980.0,111.8995
2022-05-19,113.01,110.0,111.4315,34144400.0,110.384
2022-05-20,112.1835,105.79636,111.951,48962960.0,108.908
2022-05-23,112.1475,108.741,109.5875,37184940.0,111.488
2022-05-24,106.45825,101.88468,105.772,76779780.0,105.97
2022-05-25,106.5,103.8565,104.9855,40257340.0,105.805
2022-05-26,108.6495,105.224855,105.677,37947220.0,107.7925
2022-05-27,112.318,109.13825,109.483,37914120.0,112.3165
2022-05-31,115.735,112.0785,112.7465,50012260.0,113.762
2022-06-01,117.101555,113.25,114.855,36605520.0,113.892
2022-06-02,117.8995,112.9465,114.0,37992280.0,117.6225
2022-06-03,116.321625,113.5185,116.0625,26135460.0,114.541
2022-06-06,119.347,116.164,116.7045,33541540.0,116.8205
2022-06-07,117.691,115.052,115.4805,31590460.0,117.1495
2022-06-08,118.5705,116.6,116.7615,26107740.0,117.194
2022-06-09,118.298995,114.776,116.3275,25797960.0,114.8355
2022-06-10,113.279,110.36612,112.445,41481840.0,111.1615
2022-06-13,108.7915,106.11918,106.7865,47251920.0,106.3925
2022-06-14,107.9245,105.8,106.535,33706260.0,106.7155
2022-06-15,111.4235,107.6695,108.545,39698180.0,109.7645
2022-06-16,108.6485,105.138005,107.221,51684960.0,106.0335
2022-06-17,108.699495,105.046,106.0335,51376520.0,107.1435
2022-06-21,112.48925,108.6,108.9295,47415800.0,111.544
2022-06-22,113.3465,110.382375,110.5565,30774140.0,111.4875
2022-06-23,112.7425,110.5005,112.2315,28361920.0,112.242
2022-06-24,118.079,112.9525,112.995,41163680.0,117.975
2022-06-27,118.5795,115.179685,118.273,36420760.0,115.8335
2022-06-28,117.3095,111.848,115.8025,35880960.0,112.0075
2022-06-29,113.16025,110.872505,111.552,24716820.0,111.7015
2022-06-30,110.888,106.75,110.0,43169060.0,108.963
2022-07-01,109.25,106.7305,107.933,35475660.0,108.7375
2022-07-05,113.37675,105.7315,107.1005,39399640.0,113.263
2022-07-06,115.5895,111.476,113.302,37431380.0,114.572
2022-07-07,119.1895,114.8335,115.08,40935880.0,118.783
2022-07-08,119.685,116.90125,117.25,38238160.0,119.3535
2022-07-11,117.998,115.3305,117.998,31243700.0,115.6765
2022-07-12,116.974,113.69022,116.215,29959700.0,114.0205
2022-07-13,114.196,111.2015,111.701,43722020.0,111.3535
2022-07-14,111.093,108.373,110.2105,37003040.0,110.3675
2022-07-15,113.1405,110.9,112.0005,46769120.0,111.7775
2022-07-18,113.68,108.37,112.64,43164588.0,109.03
2022-07-19,114.02,109.56,110.85,36530945.0,113.81
2022-07-20,115.4,112.48,113.17,35600426.0,113.9
2022-07-21,114.55,111.1132,114.28,32676166.0,114.34
2022-07-22,112.34,106.5,111.0,48901184.0,107.9
2022-07-25,109.87,106.3,108.41,34690894.0,107.51
2022-07-26,107.2,104.07,106.6,47990963.0,105.02
2022-07-27,113.91,108.01,109.26,59858495.0,113.06
2022-07-28,114.34,111.46,112.37,32816568.0,114.22
2022-07-29,116.705,113.06,113.08,37223391.0,116.32
2022-08-01,116.72,114.34,115.3,26034288.0,114.86
2022-08-02,116.35,113.72,114.0,20236029.0,115.13
2022-08-03,118.62,115.48,115.71,28499014.0,118.08
2022-08-04,118.78,116.89,117.48,21602925.0,118.19
2022-08-05,118.1056,116.0,116.23,19159520.0,117.47
2022-08-08,120.15,116.88,118.39,19169479.0,117.3
2022-08-09,117.32,115.71,117.135,19086465.0,116.63
2022-08-10,120.92,118.41,118.78,30930350.0,119.7
2022-08-11,121.49,118.56,121.28,24293654.0,118.84
2022-08-12,121.68,119.46,120.26,19096268.0,121.68
2022-08-15,122.3,120.61,121.13,19494825.0,122.08
2022-08-16,122.43,120.64,121.52,19041230.0,121.7
2022-08-17,121.29,119.38,120.12,22846958.0,119.55
2022-08-18,120.82,118.72,119.43,17987660.0,120.17
2022-08-19,119.15,116.76,119.06,21809528.0,117.21
2022-08-22,115.63,113.85,115.2,21456648.0,114.24
2022-08-23,115.01,113.43,113.475,15870373.0,113.86
2022-08-24,114.78,112.8701,113.5,17734624.0,113.69
2022-08-25,116.72,114.11,114.235,16956794.0,116.65
2022-08-26,115.12,110.19,114.72,37245697.0,110.34
2022-08-29,110.95,108.8,109.99,21191157.0,109.42
2022-08-30,110.5,107.8,110.17,27513255.0,108.94
2022-08-31,110.85,108.13,110.65,28626972.0,108.22
2022-09-01,110.445,107.36,108.28,28360926.0,109.74
2022-09-02,110.74,107.26,110.59,24160711.0,107.85
2022-09-06,108.03,105.78,107.3,25068280.0,106.81
2022-09-07,109.98,106.9,107.06,23166967.0,109.45
2022-09-08,109.6,107.16,108.04,24238293.0,108.38
2022-09-09,110.99,109.02,109.065,23213585.0,110.65
2022-09-12,111.62,109.93,110.99,22966752.0,110.86
2022-09-13,108.3,104.09,107.8,38172871.0,104.32
2022-09-14,105.275,103.66,104.57,26395134.0,105.0
2022-09-15,105.27,102.35,104.03,34188284.0,102.91
2022-09-16,103.13,100.94,102.07,42797172.0,102.8
2022-09-19,103.33,101.55,101.75,23036811.0,103.07
2022-09-20,102.37,100.52,102.08,26517123.0,101.14
2022-09-21,102.88,99.27,101.67,31487265.0,99.28
2022-09-22,101.24,98.79,98.82,34298619.0,100.14
2022-09-23,99.66,97.47,99.63,31625437.0,98.74
2022-09-26,99.88,97.8,98.1,27072662.0,98.17
2022-09-27,100.0,96.872,99.43,30072781.0,97.5
2022-09-28,100.7,97.11,97.65,32466323.0,100.05
2022-09-29,98.64,95.96,98.64,31047224.0,97.42
2022-09-30,98.9,95.56,97.05,32941493.0,95.65
2022-10-03,99.2872,96.521,96.76,27982031.0,98.64
2022-10-04,101.84,100.38,100.44,28850773.0,101.64
2022-10-05,101.93,98.8,99.825,22176903.0,101.43
2022-10-06,102.9254,100.59,100.68,22323989.0,101.42
2022-10-07,100.53,98.295,99.85,27502765.0,98.68
2022-10-10,99.095,97.01,99.0,18225094.0,97.86
2022-10-11,99.245,96.31,97.43,26507103.0,97.18
2022-10-12,98.75,96.735,97.3,21876362.0,97.56
2022-10-13,99.775,94.3836,95.15,34574549.0,99.06
2022-10-14,100.69,96.37,99.99,25410674.0,96.56
2022-10-17,100.93,98.83,98.86,28419192.0,99.97
2022-10-18,103.47,99.97,103.13,24060671.0,100.77
