Date,High,Low,Open,Volume,Adj Close
2021-05-05,227.2687,224.555,226.29,2667586.0,226.19
2021-05-06,228.82,225.45,227.25,2053225.0,228.66
2021-05-07,229.7,226.37,228.13,1957122.0,228.79
2021-05-10,232.65,229.0,229.0,2393698.0,230.94
2021-05-11,229.26,224.25,228.06,3380290.0,229.16
2021-05-12,227.26,219.89,226.64,4197103.0,220.04
2021-05-13,224.87,218.74,218.83,2905724.0,223.68
2021-05-14,228.23,224.85,225.74,2081307.0,227.36
2021-05-17,227.86,224.735,227.86,2058051.0,226.47
2021-05-18,225.985,222.23,225.37,2400421.0,222.32
2021-05-19,221.47,216.78,220.67,3050216.0,221.32
2021-05-20,222.89,220.47,220.4865,2207835.0,222.13
2021-05-21,225.625,222.66,223.0,2274600.0,223.2
2021-05-24,225.515,223.17,224.5,1813542.0,225.0
2021-05-25,225.7099,223.39,225.0,1804635.0,224.04
2021-05-26,224.99,223.31,224.96,1748116.0,224.27
2021-05-27,231.74,226.59,226.69,6647173.0,231.27
2021-05-28,232.24,230.31,232.0,2529345.0,230.91
2021-06-01,233.69,231.51,232.89,2234146.0,232.95
2021-06-02,234.02,230.5,234.02,2225389.0,230.74
2021-06-03,231.64,228.47,230.71,2321294.0,229.2
2021-06-04,230.75,229.1864,229.76,1299971.0,230.05
2021-06-07,230.36,227.53,229.51,2032479.0,228.19
2021-06-08,230.82,227.44,228.31,1720583.0,229.81
2021-06-09,230.4,227.6,229.82,1973581.0,227.81
2021-06-10,230.06,226.15,229.12,2223555.0,226.25
2021-06-11,228.33,223.96,227.75,1998905.0,225.18
2021-06-14,224.95,222.73,224.92,2586062.0,223.17
2021-06-15,223.86,221.67,223.02,2063234.0,222.5
2021-06-16,222.9,218.6,222.5,3052341.0,218.99
2021-06-17,220.2,214.725,219.2,2425675.0,216.29
2021-06-18,215.29,211.96,213.6,5426523.0,212.5
2021-06-21,217.43,214.34,214.74,2872355.0,216.0
2021-06-22,216.8,214.88,215.68,2111039.0,215.49
2021-06-23,216.37,214.56,215.67,2234542.0,214.66
2021-06-24,218.04,214.65,215.79,3364493.0,217.69
2021-06-25,220.17,217.33,217.87,5219111.0,218.74
2021-06-28,220.11,216.3,219.12,2360334.0,216.79
2021-06-29,218.36,215.42,217.03,3001976.0,215.95
2021-06-30,219.86,215.53,215.53,2866404.0,219.35
2021-07-01,221.26,219.66,220.58,1630291.0,220.62
2021-07-02,222.05,219.7138,220.99,1543562.0,221.32
2021-07-06,220.95,215.93,220.09,1935849.0,218.56
2021-07-07,221.59,218.01,218.03,1563360.0,220.74
2021-07-08,220.7125,217.1315,218.56,2404704.0,219.32
2021-07-09,224.6,220.74,221.03,2161837.0,224.34
2021-07-12,225.7,222.13,222.88,2066264.0,225.02
2021-07-13,225.85,223.71,225.85,1417408.0,224.08
2021-07-14,228.76,224.1676,224.1676,2631846.0,227.77
2021-07-15,233.43,229.04,230.0,5546799.0,232.81
2021-07-16,233.86,229.62,232.19,3592832.0,230.33
2021-07-19,226.61,220.01,225.67,6107148.0,220.66
2021-07-20,231.27,221.5,221.64,28237085.0,229.66
2021-07-21,232.074,228.73,229.2,4554650.0,231.85
2021-07-22,234.25,230.13,232.71,3680233.0,232.74
2021-07-23,231.12,226.181,229.0,3908545.0,229.32
2021-07-26,229.76,225.22,228.4835,2776861.0,229.25
2021-07-27,232.27,228.09,228.68,2167071.0,230.36
2021-07-28,232.28,229.37,230.07,1713878.0,230.49
2021-07-29,233.25,231.335,232.89,1501860.0,232.88
2021-07-30,233.94,232.08,232.79,2237334.0,233.79
2021-08-02,236.86,232.22,235.14,2025488.0,232.42
2021-08-03,233.8538,230.58,233.17,1782979.0,232.65
2021-08-04,232.98,228.9055,231.8,2324080.0,229.59
2021-08-05,231.55,228.95,229.53,1467161.0,229.88
2021-08-06,230.89,229.01,230.0,1327491.0,229.68
2021-08-09,229.32,227.55,228.77,1369877.0,228.23
2021-08-10,232.07,228.12,228.41,2389094.0,231.88
2021-08-11,234.6775,231.865,232.6,2098537.0,234.18
2021-08-12,233.745,230.7,233.52,1917371.0,231.94
2021-08-13,232.66,231.15,231.85,1404791.0,231.76
2021-08-16,233.8,230.17,231.86,1794620.0,233.74
2021-08-17,233.7,228.34,233.19,2679136.0,231.45
2021-08-18,231.49,228.24,229.96,2555304.0,228.42
2021-08-19,229.238,226.04,227.58,1945127.0,227.73
2021-08-20,228.73,226.51,228.13,2081067.0,227.7
2021-08-23,231.61,227.25,227.25,2143468.0,229.11
2021-08-24,230.915,228.31,228.85,1265726.0,230.44
2021-08-25,232.3409,228.8,230.86,1804246.0,230.66
2021-08-26,231.18,229.43,230.08,1303319.0,230.88
2021-08-27,233.555,230.66,231.58,1663624.0,231.14
2021-08-30,232.78,230.56,231.22,1318283.0,231.87
2021-08-31,232.65,230.57,231.43,1956313.0,231.91
2021-09-01,233.19,229.3,232.95,2484573.0,229.8
2021-09-02,231.44,229.77,230.92,1594550.0,230.97
2021-09-03,231.0,227.77,231.0,1622429.0,228.36
2021-09-07,227.7,222.77,227.7,3222871.0,222.93
2021-09-08,224.9,221.82,222.75,2428562.0,224.4
2021-09-09,224.98,222.33,223.91,1937886.0,222.93
2021-09-10,225.19,222.21,222.97,2357909.0,222.37
2021-09-13,225.71,222.21,224.315,2771647.0,223.6
2021-09-14,224.12,219.71,224.05,2699929.0,220.19
2021-09-15,222.91,220.14,220.63,2021753.0,221.69
2021-09-16,221.41,218.52,221.27,2393535.0,219.65
2021-09-17,219.86,217.5002,219.86,4391758.0,218.49
2021-09-20,217.84,214.19,216.09,4008647.0,215.73
2021-09-21,216.94,214.35,216.79,2568859.0,214.9
2021-09-22,218.4286,216.32,216.44,2281095.0,217.02
2021-09-23,221.3708,217.3,217.3,2180071.0,219.7
2021-09-24,220.81,218.47,219.74,1949073.0,219.19
2021-09-27,219.83,217.73,218.94,2199324.0,217.9
2021-09-28,218.35,214.47,216.62,2654294.0,214.97
2021-09-29,216.41,214.55,215.83,2109054.0,214.92
2021-09-30,216.245,212.1,216.17,2934371.0,212.28
2021-10-01,216.4213,211.635,212.98,2276496.0,215.65
2021-10-04,216.62,213.19,215.25,2632280.0,214.21
2021-10-05,217.0499,213.61,213.61,1560184.0,215.72
2021-10-06,216.99,213.12,213.77,1736021.0,216.86
2021-10-07,219.86,217.71,218.0,1852850.0,218.37
2021-10-08,219.55,216.74,218.68,1344880.0,217.7
2021-10-11,218.22,215.26,217.38,1355214.0,215.29
2021-10-12,216.24,213.93,215.7,1383809.0,214.33
2021-10-13,216.68,212.94,215.29,1600202.0,215.58
2021-10-14,218.78,216.529,217.16,1425556.0,218.59
2021-10-15,221.45,219.2601,220.3,2180601.0,220.72
2021-10-18,221.47,217.84,218.58,1883500.0,220.63
2021-10-19,221.84,219.46,221.36,1599630.0,221.78
2021-10-20,223.69,220.83,222.23,1657049.0,223.64
2021-10-21,224.86,221.24,223.62,2649235.0,224.52
2021-10-22,223.9,217.24,222.9691,3498592.0,217.4
2021-10-25,219.0,215.645,216.81,2710431.0,217.54
2021-10-26,220.47,216.77,218.2,2443872.0,218.32
2021-10-27,218.163,215.2186,218.1,1647056.0,215.72
2021-10-28,218.7794,214.38,214.38,1947870.0,218.48
2021-10-29,220.3,217.06,218.0,2615366.0,218.62
2021-11-01,220.05,218.0747,218.7,1697845.0,219.76
2021-11-02,221.97,219.2524,220.54,2297369.0,221.19
2021-11-03,223.05,219.58,220.91,2057280.0,222.8
2021-11-04,224.84,222.08,222.67,2320165.0,222.49
2021-11-05,227.61,223.82,224.24,2329234.0,226.06
2021-11-08,228.24,224.38,227.805,1715363.0,225.73
2021-11-09,228.26,225.35,225.7003,2368989.0,227.75
2021-11-10,227.91,225.18,227.27,1324945.0,225.41
2021-11-11,225.5,220.595,225.5,1595894.0,221.01
2021-11-12,222.54,219.5,221.94,2184650.0,222.39
2021-11-15,224.0408,221.64,222.63,1207918.0,222.47
2021-11-16,223.28,221.06,222.62,1648547.0,221.37
2021-11-17,221.285,219.6039,220.99,1896561.0,220.49
2021-11-18,220.95,219.02,219.4952,1688332.0,220.7
2021-11-19,221.2,217.17,221.01,2096134.0,218.49
2021-11-22,221.05,218.03,218.33,2453069.0,218.14
2021-11-23,218.46,215.145,217.36,4021450.0,216.0
2021-11-24,215.91,211.84,215.14,3266034.0,212.21
2021-11-26,209.0,202.57,204.95,3857777.0,208.21
2021-11-29,210.21,207.0,210.21,2598424.0,207.66
2021-11-30,206.47,201.11,206.2286,5680329.0,202.24
2021-12-01,205.88,199.18,205.65,3123566.0,199.42
2021-12-02,205.45,199.5,200.955,6004852.0,204.0
2021-12-03,204.48,201.0,204.01,3545862.0,203.5
2021-12-06,208.09,204.87,205.23,4376615.0,206.25
2021-12-07,209.6,205.76,207.33,4786706.0,207.15
2021-12-08,205.33,202.5201,204.84,4997401.0,204.65
2021-12-09,207.16,202.95,204.58,4992004.0,206.0
2021-12-10,210.04,205.82,206.84,3410195.0,209.81
2021-12-13,210.75,208.6,209.8,2892303.0,209.23
2021-12-14,211.54,205.91,208.83,3790608.0,206.68
2021-12-15,210.4,205.24,207.5464,2951968.0,209.76
2021-12-16,211.28,209.3,211.25,2993212.0,209.61
2021-12-17,210.11,204.71,209.46,5586775.0,205.17
2021-12-20,202.6548,198.1,202.12,3387351.0,199.85
2021-12-21,202.78,200.31,201.15,2628177.0,201.67
2021-12-22,202.0,200.08,201.22,3111103.0,201.84
2021-12-23,206.31,203.0,203.2,2376110.0,205.22
2021-12-27,206.6399,204.9109,205.69,2486485.0,206.43
2021-12-28,208.11,206.2204,206.47,1971693.0,207.05
2021-12-29,208.04,206.46,207.91,1714622.0,207.53
2021-12-30,208.9,206.91,208.1,1273142.0,207.11
2021-12-31,209.19,206.38,206.86,1536608.0,208.51
2022-01-03,209.3499,205.56,207.86,2580319.0,206.8
2022-01-04,209.55,205.65,206.7068,3256352.0,209.0
2022-01-05,215.58,209.12,209.535,4088544.0,211.06
2022-01-06,214.35,210.62,211.8,3270381.0,210.82
2022-01-07,217.31,211.57,212.15,3056849.0,215.75
2022-01-10,216.46,211.86,215.67,3453916.0,213.46
2022-01-11,216.99,211.52,214.42,3529470.0,216.31
2022-01-12,219.19,217.35,217.49,3104952.0,218.25
2022-01-13,221.89,218.07,218.4,3082748.0,219.43
2022-01-14,217.97,215.36,217.61,3343058.0,217.65
2022-01-18,215.94,212.055,214.88,3055230.0,213.59
2022-01-19,214.77,210.6,214.41,2614766.0,210.73
2022-01-20,214.45,208.725,211.68,2568693.0,208.92
2022-01-21,209.6,204.96,209.26,4440824.0,205.1
2022-01-24,204.78,198.98,204.2,5464828.0,204.45
2022-01-25,203.79,197.91,200.71,5237794.0,202.3
2022-01-26,205.885,198.72,203.1525,3387572.0,200.65
2022-01-27,204.8284,199.26,203.07,2755006.0,200.65
2022-01-28,202.05,196.05,200.38,3392298.0,201.99
2022-01-31,204.98,199.31,200.56,3297761.0,204.48
2022-02-01,205.82,201.51,203.93,3053276.0,205.34
2022-02-02,207.84,204.64,205.42,2835943.0,207.55
2022-02-03,201.0,191.58,200.1596,8679876.0,191.74
2022-02-04,192.79,188.03,191.87,5479941.0,191.5
2022-02-07,194.59,190.81,192.15,3457837.0,192.48
2022-02-08,195.06,191.05,192.48,2735815.0,194.56
2022-02-09,197.015,194.69,196.12,3210659.0,196.62
2022-02-10,196.9684,191.02,194.11,3659592.0,191.75
2022-02-11,192.89,186.5479,191.81,5323489.0,186.99
2022-02-14,188.42,184.54,187.38,3156940.0,186.69
2022-02-15,189.93,186.53,188.18,2873460.0,189.53
2022-02-16,189.8,186.8,189.54,3085564.0,189.06
2022-02-17,187.8799,184.3,187.48,3075953.0,184.59
2022-02-18,185.06,181.39,183.93,5038397.0,182.13
2022-02-22,185.28,180.94,183.12,4008122.0,182.56
2022-02-23,183.88,178.8,183.57,3582435.0,178.96
2022-02-24,182.69,174.42,174.95,5899657.0,182.34
2022-02-25,189.52,182.07,182.1,5001199.0,188.56
2022-02-28,189.94,186.05,186.05,4111058.0,189.75
2022-03-01,189.85,182.93,186.65,5463161.0,183.6
2022-03-02,188.25,184.16,185.34,5340717.0,186.44
2022-03-03,191.845,187.12,189.47,5022911.0,187.52
2022-03-04,187.67,184.52,185.65,5085722.0,187.43
2022-03-07,187.3,182.02,187.04,3533784.0,182.16
2022-03-08,187.02,182.12,182.19,4575023.0,183.24
2022-03-09,187.23,184.89,186.36,2899407.0,185.4
2022-03-10,185.11,182.22,182.54,2455436.0,184.36
2022-03-11,186.93,182.03,186.38,2725571.0,182.24
2022-03-14,185.21,182.72,183.47,3002074.0,183.2
2022-03-15,188.165,184.792,185.13,3922915.0,187.79
2022-03-16,191.25,186.52,189.6,4132940.0,191.03
2022-03-17,192.61,189.2,189.65,3153510.0,191.93
2022-03-18,194.92,189.8,191.77,8748601.0,194.72
2022-03-21,194.41,191.52,193.57,3500793.0,193.02
2022-03-22,195.92,193.14,193.14,2369457.0,195.03
2022-03-23,194.96,192.01,194.44,1816058.0,192.34
2022-03-24,194.72,192.05,193.18,2197837.0,194.69
2022-03-25,198.36,195.32,195.35,2543341.0,197.79
2022-03-28,197.34,194.25,197.09,3270571.0,197.11
2022-03-29,199.39,194.83,199.08,3350349.0,197.54
2022-03-30,198.18,195.69,197.12,2427649.0,196.54
2022-03-31,198.21,194.55,196.67,3276021.0,194.58
2022-04-01,196.11,193.5,195.9,2286690.0,196.03
2022-04-04,196.63,193.44,195.33,2051246.0,196.07
2022-04-05,196.47,193.09,194.64,2293764.0,193.63
2022-04-06,195.07,191.13,191.92,2942568.0,193.62
2022-04-07,193.5995,188.44,192.5,2201507.0,192.7
2022-04-08,193.3859,189.81,193.0,2877835.0,190.16
2022-04-11,191.25,188.73,190.27,2700765.0,189.27
2022-04-12,192.89,190.0,190.9,3098751.0,190.99
2022-04-13,195.01,191.32,191.83,2391299.0,194.85
2022-04-14,196.7,194.91,195.17,4275787.0,195.19
2022-04-18,195.88,191.135,194.29,1957966.0,192.07
2022-04-19,197.36,192.57,193.07,3340660.0,197.2
2022-04-20,199.5,196.01,198.18,2622963.0,196.34
2022-04-21,200.59,195.46,197.96,2418313.0,195.94
2022-04-22,194.62,190.35,194.6,3040800.0,190.63
2022-04-25,191.9,187.33,190.33,2397533.0,191.82
2022-04-26,190.855,187.57,189.51,2848994.0,187.67
2022-04-27,188.78,185.76,186.44,3053472.0,186.35
2022-04-28,190.67,185.25,187.78,3429085.0,189.92
2022-04-29,201.99,192.87,200.19,7248712.0,193.51
2022-05-02,200.9209,191.93,194.49,7099626.0,196.87
2022-05-03,198.35,195.25,196.32,5359761.0,197.04
2022-05-04,206.395,197.35,197.49,5483655.0,205.85
2022-05-05,204.67,196.47,203.7,5759026.0,197.87
2022-05-06,197.42,193.16,197.28,3624831.0,195.43
2022-05-09,195.8,192.36,195.11,3781393.0,193.96
2022-05-10,197.24,192.22,196.28,4767477.0,194.77
2022-05-11,196.86,191.42,194.83,3283946.0,192.02
2022-05-12,194.75,188.69,190.98,3990482.0,192.92
2022-05-13,194.95,190.93,193.41,3237414.0,193.53
2022-05-16,195.29,192.33,193.6,2624245.0,193.96
2022-05-17,200.05,195.8,195.97,2723983.0,199.06
2022-05-18,198.69,193.25,197.7605,3185867.0,193.87
2022-05-19,195.21,188.12,192.03,3126270.0,192.65
2022-05-20,194.205,185.78,193.53,3884143.0,189.75
2022-05-23,192.18,188.5,191.91,3726022.0,189.58
2022-05-24,190.76,184.89,189.31,2842360.0,189.96
2022-05-25,191.1699,186.7,189.12,2512134.0,190.44
2022-05-26,194.18,191.19,191.28,2238663.0,193.1
2022-05-27,196.39,194.04,194.99,2246473.0,196.35
2022-05-31,195.39,191.57,193.56,3503484.0,193.62
2022-06-01,194.72,190.39,194.5,2361281.0,191.91
2022-06-02,197.2,192.06,193.79,2510823.0,197.04
2022-06-03,196.1709,193.6101,195.35,2254927.0,194.82
2022-06-06,196.97,194.49,196.59,1586153.0,195.19
2022-06-07,197.99,192.15,193.63,2130094.0,197.62
2022-06-08,196.88,193.6199,196.64,1688848.0,194.52
2022-06-09,195.579,191.85,193.24,1674875.0,192.01
2022-06-10,188.69,186.21,188.315,2878722.0,186.28
2022-06-13,186.115,182.33,182.36,4764371.0,184.42
2022-06-14,187.02,182.44,185.14,3452469.0,183.28
2022-06-15,187.28,182.78,184.42,2979292.0,184.97
2022-06-16,182.4,179.04,181.85,4428300.0,179.88
2022-06-17,182.37,178.19,179.4,5633629.0,179.7
2022-06-21,181.91,179.41,181.75,2935559.0,180.51
2022-06-22,179.77,176.17,178.46,2907187.0,177.73
2022-06-23,178.61,172.92,177.23,3333352.0,174.57
2022-06-24,180.14,175.7,176.49,4155299.0,180.02
2022-06-27,181.14,177.4,180.99,2600743.0,178.29
2022-06-28,181.46,175.75,179.47,3181187.0,175.95
2022-06-29,176.48,171.41,176.05,2428327.0,173.2
2022-06-30,174.42,170.18,171.26,2872210.0,173.81
2022-07-01,175.37,171.57,173.65,1973132.0,175.11
2022-07-05,173.73,168.96,173.73,3346030.0,172.09
2022-07-06,174.245,171.075,172.77,2201924.0,173.21
2022-07-07,174.21,171.26,174.21,2756659.0,173.79
2022-07-08,174.33,171.52,173.89,1614764.0,173.34
2022-07-11,175.05,172.09,175.01,3224685.0,172.84
2022-07-12,176.82,171.72,171.72,2757656.0,173.61
2022-07-13,172.33,169.87,170.78,1997128.0,170.87
2022-07-14,169.78,167.35,168.72,1824205.0,169.51
2022-07-15,172.95,170.13,171.03,2188681.0,172.8
2022-07-18,174.23,170.53,173.14,1657002.0,170.95
2022-07-19,177.69,172.785,172.92,2455374.0,177.23
2022-07-20,178.64,176.18,176.81,1648766.0,178.26
2022-07-21,180.23,177.105,178.26,1853782.0,180.03
2022-07-22,182.89,180.2,180.5,2327308.0,181.47
2022-07-25,182.4399,180.36,181.77,1941207.0,181.26
2022-07-26,183.53,180.41,181.65,2324131.0,181.42
2022-07-27,185.02,179.5533,180.35,3492445.0,183.66
2022-07-28,191.48,186.8751,189.11,3653912.0,190.44
2022-07-29,193.13,188.86,190.48,2907441.0,192.46
2022-08-01,193.16,190.9,191.41,2333338.0,191.99
2022-08-02,191.345,188.66,191.13,3335549.0,189.12
2022-08-03,191.91,187.8,189.36,2535107.0,191.5
2022-08-04,192.82,190.4401,191.13,1701205.0,192.44
2022-08-05,192.85,190.28,191.57,1848911.0,192.27
2022-08-08,195.46,193.09,194.19,2077750.0,193.97
2022-08-09,194.905,193.4,194.57,2281653.0,194.09
2022-08-10,198.315,196.3738,196.94,2639617.0,197.23
2022-08-11,199.62,197.0,197.0,2392759.0,198.51
2022-08-12,200.98,198.24,199.33,2257876.0,200.87
2022-08-15,202.7,199.44,200.63,2307868.0,202.25
2022-08-16,204.26,200.06,200.42,1661186.0,203.67
2022-08-17,203.97,201.2501,201.81,1661265.0,202.78
2022-08-18,204.0,202.38,202.51,1509229.0,203.72
2022-08-19,202.815,200.855,202.62,2040688.0,201.56
2022-08-22,199.67,197.3339,199.575,2587992.0,197.84
2022-08-23,198.83,197.14,198.36,1607694.0,197.55
2022-08-24,198.53,196.32,196.74,1351784.0,197.79
2022-08-25,200.5,197.915,199.22,1631498.0,200.43
2022-08-26,200.4445,192.94,199.24,2837122.0,193.06
2022-08-29,193.9,191.2,192.78,2095736.0,192.42
2022-08-30,193.035,189.29,191.96,2224095.0,190.7
2022-08-31,192.66,189.01,192.57,2629320.0,189.35
2022-09-01,191.135,188.54,189.15,2242620.0,190.73
2022-09-02,193.43,186.23,193.09,2748450.0,186.89
2022-09-06,188.43,184.36,187.11,2548887.0,185.6
2022-09-07,189.76,185.83,185.9,2344335.0,189.09
2022-09-08,188.34,184.44,188.34,3506521.0,187.82
2022-09-09,192.01,188.81,189.11,2909913.0,191.69
2022-09-12,193.6698,191.38,193.2,2766777.0,192.03
2022-09-13,190.04,184.62,188.51,4858466.0,184.98
2022-09-14,185.25,178.19,185.25,4949872.0,179.97
2022-09-15,179.99,176.2,179.14,3452101.0,176.86
2022-09-16,177.64,172.52,173.56,6417901.0,177.35
2022-09-19,179.07,175.74,176.0,2416251.0,178.63
2022-09-20,177.55,175.07,177.04,2478881.0,177.01
2022-09-21,179.63,174.29,177.91,2505538.0,174.3
2022-09-22,174.75,172.02,173.54,2229980.0,173.25
2022-09-23,174.3,169.92,172.78,3202433.0,171.38
2022-09-26,172.33,168.86,171.53,3271638.0,170.07
2022-09-27,172.46,168.38,170.86,2692445.0,170.07
2022-09-28,174.76,170.43,171.86,3077877.0,173.83
2022-09-29,173.36,168.11,173.36,3116986.0,170.07
2022-09-30,171.2,166.63,170.1,3810273.0,166.97
2022-10-03,174.375,169.08,170.07,3379168.0,173.04
2022-10-04,178.41,174.83,174.9,3691385.0,178.19
2022-10-05,179.7725,175.01,176.62,2940249.0,177.81
2022-10-06,177.69,173.855,176.29,2599393.0,175.04
2022-10-07,174.16,170.37,173.59,2961648.0,171.41
2022-10-10,173.8,170.12,172.81,1932124.0,171.89
2022-10-11,175.755,170.78,171.4,2908319.0,173.62
2022-10-12,175.0,172.2,174.055,2727972.0,172.79
2022-10-13,178.39,169.22,169.4,3223443.0,177.55
2022-10-14,178.52,173.83,178.15,2970553.0,174.16
2022-10-17,179.0,176.13,177.66,3437934.0,177.04
2022-10-18,181.16,177.64,180.18,1978578.0,179.88
2022-10-19,180.83,177.94,179.5,1688112.0,179.28
2022-10-20,180.82,177.11,179.36,2687496.0,177.64
2022-10-21,183.31,176.52,176.99,2959827.0,182.81
2022-10-24,188.08,183.84,184.505,3271208.0,186.9
2022-10-25,189.86,186.195,186.66,2907118.0,189.65
2022-10-26,192.9532,189.76,191.63,4203806.0,190.27
2022-10-27,199.58,192.8,193.36,4754020.0,196.49
2022-10-28,205.16,196.69,199.0,4892755.0,204.93
2022-10-31,204.99,202.2881,202.405,4433470.0,204.02
2022-11-01,205.08,201.52,204.45,4376652.0,203.1
2022-11-02,206.89,200.05,203.34,4692929.0,200.47
2022-11-03,206.05,199.1675,200.37,4653836.0,204.39
2022-11-04,208.03,204.21,206.3,4125109.0,207.85
2022-11-07,210.24,207.14,207.7,2671829.0,209.77
2022-11-08,212.38,208.8846,209.33,2631318.0,211.36
2022-11-09,211.54,208.44,210.0,3040359.0,208.63
2022-11-10,215.07,211.15,214.85,4354703.0,214.8
2022-11-11,214.96,211.45,214.59,4226792.0,212.73
2022-11-14,216.08,211.83,212.78,3074048.0,213.0
2022-11-15,216.19,213.09,215.36,2367383.0,215.43
2022-11-16,216.23,213.31,215.76,2447056.0,214.0
2022-11-17,215.38,212.024,212.25,2689734.0,214.51
2022-11-18,217.35,213.16,216.39,2974732.0,214.53
2022-11-21,217.22,213.85,215.0,2346620.0,216.56
2022-11-22,219.01,217.0,217.13,2516386.0,218.76
2022-11-23,220.675,218.3001,218.79,2686758.0,218.91
