Date,news_pos_sentiment_count,news_sentiment_daily_avg,twitter_pos_sentiment_count
2023-11-17,1.0,-0.008,15
2023-11-20,0.0,0.0,4
2023-11-21,1.0,0.0031,18
2023-11-22,0.0,-0.0067,29
2023-11-23,1.0,0.003,14
2023-11-24,0.0,0.0,5
2023-11-27,0.0,0.0,6
2023-11-28,1.0,-0.0092,9
2023-11-29,1.0,-0.001,14
2023-11-30,3.0,0.0044,7
2023-12-01,1.0,-0.0104,6
2023-12-04,0.0,0.0,9
2023-12-05,1.0,-0.0054,6
2023-12-06,1.0,-0.0918,2
2023-12-07,1.0,-0.0007,4
2023-12-08,1.0,0.0021,6
2023-12-11,0.0,0.0,4
2023-12-12,2.0,0.0042,8
2023-12-13,1.0,-0.01,6
2023-12-14,1.0,-0.0191,7
2023-12-15,10.0,0.2026,11
2023-12-18,0.0,0.0,13
2023-12-19,0.0,-0.0006,25
2023-12-20,1.0,0.0014,15
2023-12-21,0.0,-0.0493,5
2023-12-22,1.0,-0.0066,7
2023-12-25,0.0,0.0,2
2023-12-26,0.0,0.0,4
2023-12-27,1.0,0.0535,2
2023-12-28,3.0,0.0742,5
2023-12-29,2.0,0.0932,6
2024-01-01,0.0,0.0,0
2024-01-02,1.0,0.0904,8
2024-01-03,1.0,0.0015,9
2024-01-04,0.0,-0.0003,8
2024-01-05,1.0,0.0027,2
2024-01-08,0.0,0.0,6
2024-01-09,1.0,0.0067,17
2024-01-10,2.0,0.0111,8
2024-01-11,1.0,-0.125,10
2024-01-12,0.0,-0.0212,10
2024-01-15,1.0,0.0075,9
2024-01-16,32.0,0.0854,38
2024-01-17,43.0,0.5572,50
2024-01-18,6.0,0.0265,10
2024-01-19,2.0,0.0095,11
2024-01-22,0.0,0.0,6
2024-01-23,9.0,0.0811,9
2024-01-24,0.0,-0.0213,6
2024-01-25,0.0,-0.0018,4
2024-01-26,1.0,0.0045,16
2024-01-29,0.0,0.0,6
2024-01-30,2.0,0.0022,15
2024-01-31,7.0,0.1016,9
2024-02-01,0.0,-0.0021,34
2024-02-02,1.0,-0.006,10
2024-02-05,0.0,0.0,15
2024-02-06,0.0,0.0,81
2024-02-07,1.0,0.0042,15
2024-02-08,1.0,0.0026,7
2024-02-09,1.0,-0.1788,8
2024-02-12,0.0,0.0,4
2024-02-13,11.0,0.6149,7
2024-02-14,0.0,-0.2689,5
2024-02-15,0.0,-0.0794,11
2024-02-16,2.0,-0.0471,5
2024-02-19,0.0,0.0,20
2024-02-20,0.0,0.0,19
2024-02-21,2.0,-0.0067,19
2024-02-22,2.0,0.0064,16
2024-02-23,2.0,0.0037,16
2024-02-26,1.0,0.0008,14
2024-02-27,0.0,-0.0012,8
2024-02-28,2.0,-0.0103,12
2024-02-29,2.0,0.0045,6
2024-03-01,1.0,-0.0032,12
2024-03-04,0.0,0.0,3
2024-03-05,1.0,0.0039,7
2024-03-06,0.0,-0.0074,8
2024-03-07,1.0,-0.0147,8
2024-03-08,1.0,-0.0012,17
2024-03-11,0.0,0.0,5
2024-03-12,0.0,-0.0025,12
2024-03-13,1.0,0.0019,2
2024-03-14,3.0,0.0097,4
2024-03-15,2.0,0.0222,11
2024-03-18,0.0,0.0,2
2024-03-19,1.0,-0.0037,27
2024-03-20,1.0,0.0019,17
2024-03-21,1.0,0.0037,16
2024-03-22,14.0,0.2668,29
2024-03-25,2.0,0.0087,15
2024-03-26,0.0,-0.0096,18
2024-03-27,0.0,-0.0035,17
2024-03-28,2.0,0.0147,12
2024-03-29,1.0,-0.0485,7
