Date,High,Low,Open,Volume,Adj Close,P,R1,R2,R3,S1,S2,S3,OBV,MACD,MACDS,MACDH,SMA,SEMA,LMA,LEMA,RSI,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,Engulfing_Indication,Support_Resistance_Indication,MA_Indication,MADC_Indication,SR_Indication,RSI_Divagence_Convergence,EMA_7,EMA_30,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2021-01-04,121.8,116.85,121.3,3472122.0,118.04,118.89666666666666,120.78756666666666,121.95576666666666,123.84666666666666,117.00576666666666,115.83756666666666,113.94666666666666,,0.0,0.0,0.0,,,,,,,,,,4.950000000000003,4.193493730938667,-2.6875515251442628,2.0,1.0,1.0,1.0,1.0,1.0,118.04,118.04,-1802697.684848469,3472122.0,-0.5191919191919147,0.0,0.0,0.0,0.0,118.89666666666666,50.0,1000.0,118.04,118.04,118.04,0.0,0.0,0.0,0.0,118.89666666666666,123.84666666666668,113.94666666666666,8.326558075639928,0.4134680134680141,0.0,0.0,116.85,121.8,119.32499999999999,4.193493730938667,0.24040404040404267,0.0,0.0,0.0,0.0,0.0,118.04,118.04,118.04,118.04,0.0,0.0,0.0,-26.82044622644894,1.0,45.900846625766846,-279.984198999205,-279.984198999205,0.0,119.32499999999999,119.32499999999999,119.32499999999999,119.32499999999999,0.0,0.0,0.0,0.0,0.0,162.41744726993863,160.33078754601226,0.0,0.0,0.0,116.85,129.54,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24.04040404040427,24.04040404040427,-75.95959595959573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.04,0.0,0.0,0.0
2021-01-05,119.28,117.1,118.26,2112678.0,118.67,118.34999999999998,119.18275999999999,119.69723999999998,120.52999999999999,117.51723999999997,117.00275999999998,116.16999999999997,2112678.0,0.05025641025640937,0.010051282051281875,0.04020512820512749,,,,,,,,,,4.752142857142861,1.8370270498019776,0.3466937256891566,0.0,1.0,1.0,0.0,1.0,1.0,118.1975,118.08064516129033,-872344.0701695652,5584800.0,-0.15619969742328554,1330987.1399999904,-117.11675891924862,-117.11675891924862,11275.729752626,118.68986774101131,0.0,1005.3371738393764,118.355,118.985,117.72500000000001,1.0645938067677672,0.75,0.0,0.0,118.62333333333333,122.18833333333335,115.05833333333334,6.010621856295847,0.5065451145395035,0.0,0.0,116.85,121.8,119.32499999999999,4.182332812301976,0.36767676767676893,0.0,0.0,0.05025641025640937,0.010051282051281875,0.04020512820512749,118.355,118.355,118.13692307692308,118.08666666666667,0.04931922559514545,0.09539109477250333,-0.04607186917735789,0.001042416765498885,1.9084146139857827,45.58584662576685,-278.0627742506854,-279.0234866249452,0.9607123742597992,119.32499999999999,119.32499999999999,119.32499999999999,119.32499999999999,0.0,0.0,0.0,0.0,-66.66666666666667,162.41744726993863,160.33078754601226,0.0,0.0,0.0,116.85,129.54,0.0,0.0,100.0,0.0,0.0,0.0,100.0,22.019635343618585,36.767676767676896,30.404040404040583,-63.232323232323104,0.0,0.0,0.04255892021939482,0.008511784043878964,0.03404713617551586,-3.216614856212288,-0.6433229712424576,-2.5732918849698305,118.28801425021663,0.5337173839376375,0.5322981602308374,0.5337173839376375
2021-01-06,124.73,120.81,121.0,5861455.0,123.06,122.86666666666667,124.36410666666667,125.28922666666668,126.78666666666668,121.36922666666668,120.44410666666667,118.94666666666667,7974133.0,0.4392577982321626,0.09589258528745803,0.34336521294470457,,,,,,,,,,4.845561224489799,3.185437997724688,1.702479338842977,0.0,1.0,1.0,0.0,1.0,1.0,119.41312500000001,118.40189386056193,-5087.973230792559,11446255.0,-0.00044450986202845897,4816815.755714278,306.299374472721,94.59130777673619,228110.54436457518,120.82874363944073,74.22880620113986,1005.3371738393764,119.92333333333333,124.38897500677238,115.45769165989428,7.447494243720796,0.8511999949887471,0.0,0.0,120.03777777777778,123.72111111111111,116.35444444444444,6.13695688394395,0.9102564102564104,0.0,0.0,116.85,124.73,120.78999999999999,6.570864719126117,0.7880710659898478,0.0,0.0,0.4392577982321626,0.09589258528745803,0.34336521294470457,119.92333333333333,119.92333333333333,118.89431952662723,118.45506172839507,0.18181539979030797,0.11259542154012103,0.06921997825018694,0.010000064529884188,2.817382556634234,44.01751329243352,-268.49631558213025,-275.5144296106735,7.018114028543266,120.78999999999999,120.78999999999999,120.78999999999999,120.78999999999999,0.0,0.0,0.0,0.0,100.00000000000026,162.41744726993863,160.33078754601226,8.0,0.0,8.0,116.85,129.54,1.0,0.0,100.0,0.0,0.0,0.0,100.0,45.185746777862036,78.80710659898477,46.53839580235532,-21.192893401015223,0.0,0.0,0.37082231170444563,0.08097388957599229,0.28984842212845335,3.0055477703773374,0.08645117708150138,2.919096593295836,120.09574440905192,3.699334288362688,3.632550963529635,4.252795662487285
2021-01-07,125.6873,117.3501,124.1,8696634.0,121.66,121.56580000000001,124.75061040000001,126.7181896,129.90300000000002,118.3809896,116.41341040000002,113.22860000000001,-722501.0,0.6273442668942693,0.2021829216088203,0.42516134528544897,,,,,,,,,,5.094963994169099,6.852868650337002,-1.9661563255439145,2.0,1.0,1.0,0.0,1.0,1.0,119.97484375,118.61209425665471,289695.4994458879,2749621.0,0.014382023325744779,2389372.41918366,-119.9583466430812,23.074756303463726,129172.72866491564,121.1469655888918,35.521759360025214,1005.3371738393764,120.3575,124.50701503190433,116.20798496809567,6.895316090653809,0.6569460515247538,0.0,0.0,120.41978333333334,125.26658333333334,115.57298333333333,8.049840094104153,0.6279418035267248,0.0,0.0,116.85,125.6873,121.26865,7.342542010261097,0.5442838876127327,0.0,0.0,0.6273442668942693,0.2021829216088203,0.42516134528544897,120.3575,120.3575,119.31980883022304,118.69246456332877,0.23461219232623334,0.21376342955827385,0.020848762767959494,0.02153728204495292,3.880053355197612,43.58334662576685,-265.8480026350967,-273.0978228667793,7.249820231682634,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,42.5289382454903,162.41744726993863,160.33078754601226,12.0,0.0,12.0,117.1,129.54,0.0,0.0,76.74280628893496,0.0,0.0,0.0,95.67858729830294,47.70662231967002,54.42838876127327,56.66772404264498,-45.57161123872673,0.0,0.0,0.5285459942232033,0.17048831050543448,0.3580576837177688,12.71432986940143,2.612026915545487,10.102302953855943,120.70167737903353,-1.1376564277588264,-1.1441772419784613,3.066757031514733
2021-01-08,122.195,119.52,122.07,2934467.0,121.78,121.165,122.18685,122.81815,123.84,120.14315,119.51185000000001,118.49000000000001,2211966.0,0.7771288874484128,0.3171721147767388,0.459956772671674,,,,,,,,,,4.92210942315702,2.1965840039415316,-0.2375686081756304,2.0,1.0,1.0,0.0,1.0,1.0,120.4261328125,118.81647527235441,2313654.981688895,5684088.0,0.1002565017278797,2098338.6507288534,-60.27363742717163,2.2376578708048864,132067.15608559665,121.14925880585571,30.221704883677447,1006.3287936064382,120.64200000000001,124.52398712001985,116.76001287998017,6.435548349695535,0.6465744172786145,0.0,0.0,120.56882666666668,124.98126666666667,116.15638666666666,7.319371220554307,0.6372453034299995,0.0,0.0,116.85,125.6873,121.26865,7.325226703801328,0.5578626956197037,0.0,0.0,0.7771288874484128,0.3171721147767388,0.459956772671674,120.64200000000001,120.64200000000001,119.6982997794195,118.92117089197109,0.29818045757815453,0.29810509172967004,7.536584848449879e-05,0.03445813681893964,4.848962807718309,43.29884662576684,-264.11262060032266,-271.30078241348804,7.1881618131653795,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,25.536510590858068,162.41744726993863,160.33078754601226,12.0,0.0,12.0,117.3501,129.54,0.0,0.0,77.23160232151866,0.0,0.0,0.0,92.5748985896667,51.77173975919549,55.78626956197037,63.00725497407614,-44.21373043802963,0.0,0.0,0.653482371237635,0.2670871226518746,0.38639524858576035,8.895179096973054,3.868657351831001,5.026521745142054,121.09610594159436,0.09863554167353072,0.09858692878683684,3.1684174855981073
2021-01-11,121.41,119.39,120.42,3311225.0,121.06,120.62,121.39164000000001,121.86836,122.64,119.84836,119.37164000000001,118.60000000000001,-1099259.0,0.8281894432962531,0.41937558048064166,0.40881386281561144,,,,,,,,,,4.741244464360091,1.6685940855773962,0.531473177213088,0.0,1.0,1.0,0.0,1.0,1.0,120.584599609375,118.96121880317025,4477425.7737681195,2372863.0,0.16967285106266683,1457992.843481875,-27.90961049158514,-3.791795801673119,112490.19763593341,121.08284769457164,25.883496505544343,1006.3287936064382,120.71166666666666,124.26908926674604,117.15424406658728,5.894082483183416,0.5489586664971391,0.0,0.0,120.57735555555557,124.59105555555556,116.56365555555556,6.657468944325459,0.5601246287022505,0.0,0.0,116.85,125.6873,121.26865,7.320999074930619,0.47638984757788105,0.0,0.0,0.8281894432962531,0.41937558048064166,0.40881386281561144,120.71166666666666,120.71166666666666,119.90779212104727,119.07960267775101,0.3153097536618646,0.3285493821182417,-0.013239628456377106,0.04648500277410566,5.7335907123000664,43.22917995910019,-263.68767057657595,-270.0319304406693,6.344259864093374,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,2.1823930127026228,162.41744726993863,160.33078754601226,12.0,0.0,12.0,117.3501,129.54,0.0,0.0,67.99741465627241,0.0,0.0,0.0,88.25722624680378,53.39874098419841,47.63898475778811,52.61788102701058,-52.36101524221189,0.23704000000000747,0.0,0.6954922796790562,0.35276815405731093,0.3427241256217453,6.456520426845794,4.38622996683396,2.070290460011834,121.08286669095733,-0.5912300870422049,-0.5929847716886094,2.558454761097928
2021-01-12,122.315,120.7201,122.0,2671310.0,121.62,121.5517,122.16095179999999,122.5373482,123.14659999999999,120.9424482,120.5660518,119.9568,1572051.0,0.9034284606323553,0.5161861565109844,0.38724230412137084,,,,,,,,,,4.516505574048655,1.3113797072849824,-0.31147540983606187,2.0,1.0,1.0,0.0,1.0,1.0,120.84344970703125,119.13275307393347,4820614.32414747,5044173.0,0.16588549228032098,1463412.9515558938,66.7230869872833,7.96068466315295,124847.15782096548,121.12594661232097,33.628959528502236,1010.9838747597473,120.84142857142857,124.19575079074805,117.48710635210908,5.551609673890552,0.6160549550200031,0.0,0.0,120.71654761904763,124.38470476190477,117.04839047619048,6.077306243768614,0.6231479930885235,0.0,0.0,116.85,125.6873,121.26865,7.313137642010189,0.5397576182770768,0.0,0.0,0.9034284606323553,0.5161861565109844,0.38724230412137084,120.84142857142857,120.84142857142857,120.17120871780922,119.26778025717687,0.3497500094932111,0.3309082820779176,0.018841727415293497,0.05822348937770523,6.546430268051687,43.09941805433829,-262.8961539568155,-269.0125338001188,6.116379843303264,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,45.49847587810647,162.41744726993863,160.33078754601226,12.0,0.0,12.0,117.850332,129.54,0.0,0.0,70.9106640969444,0.0,0.0,0.0,85.08475885640219,53.56989544862727,53.97576182770768,52.467005382488715,-46.02423817229232,0.7586428571428598,0.0,0.7574790598804593,0.43371033522194063,0.32376872465851864,3.1319242418114763,4.135368821829464,-1.0034445800179874,121.2711333270066,0.4625805385759074,0.46151392284219384,3.032870213486949
2021-01-13,123.89,121.16,121.6,3678359.0,122.4,122.48333333333335,123.52619333333335,124.17047333333335,125.21333333333335,121.44047333333334,120.79619333333335,119.75333333333334,5250410.0,1.0143031498770796,0.6158095551842035,0.39849359469287604,,,,,,,,,,4.38889803304518,2.2303921568627483,0.6578947368421146,0.0,1.0,1.0,0.0,1.0,1.0,121.23258728027344,119.34354319819583,4483768.261876428,8722532.0,0.13695809219724409,1664228.2470479095,74.77080132743977,17.50498704376535,148438.01475239143,121.27845799157052,42.0341989205365,1010.9838747597473,121.03625,124.33894492233237,117.73355507766762,5.457364917258058,0.7064601835880324,0.0,0.0,120.93739583333334,124.48828333333333,117.38650833333334,5.872273791794816,0.7059490995795663,0.0,0.0,116.85,125.6873,121.26865,7.301366326203926,0.6280198703223849,0.0,0.0,1.0143031498770796,0.6158095551842035,0.39849359469287604,121.03625,121.03625,120.5140996843001,119.49979653442303,0.3800695377086714,0.33435240282793255,0.04571713488073886,0.07042975439809315,7.3566808352838695,42.90459662576686,-261.70778978412,-268.0994407981189,6.39165101399891,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,83.35825768266771,162.41744726993863,160.33078754601226,12.0,0.0,12.0,118.32055007999999,129.54,0.0,0.0,74.40552639260781,0.0,0.0,0.0,82.81737333631868,58.60730412842287,62.801987032238486,54.80557787257809,-37.198012967761514,0.47578125000001137,0.0,0.848790691944735,0.5167264065664996,0.3320642853782354,2.5290966976482956,3.8141143969932303,-1.2850176993449347,121.67934351952626,0.6413418845584662,0.6392940386262147,3.693663165028793
2021-01-14,124.5,122.085,122.65,3404723.0,123.78,123.455,124.37753000000001,124.94747,125.87,122.53246999999999,121.96253,121.03999999999999,8655133.0,1.199697243731194,0.7325870928936017,0.4671101508375922,,,,,,,,,,4.2479053163990965,1.9510421715947701,0.9213208316347292,0.0,1.0,1.0,0.0,1.0,1.0,121.86944046020508,119.62976621766707,5858345.870572088,12127255.0,0.1620881013460649,2097698.174612492,54.43945072770974,22.121795004258402,186824.59759552855,121.48349155747462,48.15915389600892,1022.3822223673327,121.3411111111111,124.90059227735424,117.78162994486797,5.866900564284007,0.8425905033602176,0.0,0.0,121.21712962962962,124.64180740740741,117.79245185185184,5.650484858438158,0.8741768622730657,0.0,0.0,116.85,125.6873,121.26865,7.283022150594743,0.7841761624025446,0.0,0.0,1.199697243731194,0.7325870928936017,0.4671101508375922,121.3411111111111,121.3411111111111,121.01654588671548,119.81684864298428,0.41216225668576023,0.3475695752290162,0.06459268145674402,0.08455250615358188,8.157146151489485,42.59973551465575,-259.8482098357071,-267.1826373578509,7.334427522143812,121.26865,121.26865,121.26865,121.26865,0.0,0.0,0.0,0.0,115.02109838510104,162.41744726993863,160.33078754601226,12.0,0.0,12.0,118.76255507519998,129.54,0.0,0.0,79.17303437684475,0.0,0.0,0.0,81.40897109081904,59.095721676454126,78.41761624025446,65.06512170006688,-21.58238375974554,0.5633711111111097,0.0,1.0012759117925947,0.6136363076117186,0.38763960418087606,1.449680941959626,3.3412277059865096,-1.8915467640268837,122.40536357666373,1.1274509803921529,1.1211426232989652,4.862758386987465
2021-01-15,122.86,121.71,122.48,3948310.0,122.15,122.24,122.6793,122.9507,123.39,121.80069999999999,121.52929999999999,121.08999999999999,4706823.0,1.2012487731755215,0.8263194289499857,0.3749293442255358,,,,,,,,,,4.092340650942019,0.941465411379456,-0.26943174395819586,2.0,1.0,1.0,0.0,1.0,1.0,121.93958034515381,119.79236194555952,4931351.3488330245,8178945.0,0.12300308146369435,878634.8210964242,-29.34483361235582,16.40328071352349,134831.17943427508,121.55799478174679,42.94827585239392,1022.3822223673327,121.422,124.83351930963317,118.01048069036682,5.619277082626176,0.6066973295364825,0.0,0.0,121.31941666666667,124.51662666666667,118.12220666666667,5.270730914878284,0.6298918953295745,0.0,0.0,116.85,125.6873,121.26865,7.278170348042363,0.5997306869745298,3.540210000000002,0.0,1.2012487731755215,0.8263194289499857,0.3749293442255358,121.422,121.422,121.19092344260541,119.98967466942989,0.41115409443836964,0.37427130722881513,0.03688278720955451,0.09647879589490774,8.899545919033482,42.518846625766855,-259.3548069373218,-264.8904826843084,5.535675746986556,121.39365,121.26865,121.33115,121.26865,0.0,0.0,0.0,0.0,49.129220478884555,162.41744726993863,160.33078754601226,12.0,0.0,12.0,119.17803977068799,129.54,0.0,0.0,64.0071732096135,0.0,0.0,0.0,76.37692509685508,54.56083857587025,59.97306869745298,67.06422398998198,-40.02693130254702,0.7358850000000103,0.0,1.0011267856879746,0.6911344032269698,0.3099923824610048,1.7356623509638358,3.020114634981975,-1.2844522840181392,122.31690698499898,-1.3168524802068093,-1.3255998607466069,3.4818705523551374
