Date,High,Low,Open,Volume,Adj Close,P,R1,R2,R3,S1,S2,S3,OBV,MACD,MACDS,MACDH,SMA,SEMA,LMA,LEMA,RSI,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,Engulfing_Indication,Support_Resistance_Indication,MA_Indication,MADC_Indication,SR_Indication,RSI_Divagence_Convergence,EMA_7,EMA_30,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2021-01-04,30.435,29.4002,30.32,31421557.0,29.7,29.845066666666668,30.240360266666666,30.484573066666666,30.879866666666665,29.44977306666667,29.20556026666667,28.81026666666667,,0.0,0.0,0.0,,,,,,,,,,1.034799999999997,3.4841750841750745,-2.044854881266494,2.0,1.0,1.0,1.0,1.0,1.0,29.7,29.7,-13214787.018167853,31421557.0,-0.42056436026285565,0.0,0.0,0.0,0.0,29.845066666666668,50.0,1000.0,29.7,29.7,29.7,0.0,0.0,0.0,0.0,29.845066666666668,30.87986666666666,28.810266666666667,6.93447940028054,0.42990593995619186,0.0,0.0,29.4002,30.435,29.9176,3.4841750841750745,0.28971781986857215,0.0,0.0,0.0,0.0,0.0,29.7,29.7,29.7,29.7,0.0,0.0,0.0,-32.75909970011408,1.0,15.144809815950925,-337.7160005384623,-337.7160005384623,0.0,29.9176,29.9176,29.9176,29.9176,0.0,0.0,0.0,0.0,0.0,44.49464576687117,44.060358773006136,0.0,0.0,0.0,29.4002,35.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,28.971781986857216,28.971781986857216,-71.02821801314278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,0.0,0.0,0.0
2021-01-05,30.95,29.82,30.09,37360007.0,30.53,30.433333333333337,30.864993333333338,31.131673333333335,31.563333333333336,30.001673333333336,29.73499333333334,29.303333333333338,37360007.0,0.06621082621082408,0.013242165242164816,0.052968660968659265,,,,,,,,,,1.0501714285714259,3.701277432034061,1.4622798271851156,0.0,1.0,1.0,0.0,1.0,1.0,29.9075,29.753548387096775,-3626820.6199376676,68781564.0,-0.05272954566630191,31008805.81000007,1.4137095852257175,1.4137095852257175,1044067.5356902356,30.164594829540857,100.0,1000.0,30.115000000000002,30.945,29.285000000000004,5.512203220986208,0.75,0.0,0.0,30.139200000000002,31.221599999999995,29.0568,7.18267240006369,0.6805247597930547,0.0,0.0,29.4002,30.95,30.1751,5.146272621617126,0.7289972899729005,0.0,0.0,0.06621082621082408,0.013242165242164816,0.052968660968659265,30.115000000000002,30.115000000000002,29.827692307692306,29.761481481481482,0.09283235829322803,0.03683823741794759,0.05599412087528044,0.0054582281144776364,2.0146657834332107,14.729809815950922,-328.4618638456496,-333.08893219205595,4.627068346406361,30.1751,30.1751,30.1751,30.1751,0.0,0.0,0.0,0.0,66.66666666666627,44.49464576687117,44.060358773006136,4.0,0.0,4.0,29.4002,35.1,0.0,0.0,100.0,0.0,0.0,0.0,100.0,36.327030812325056,72.89972899729005,50.93575549207364,-27.10027100270995,0.0,0.0,0.22247154010805043,0.044494308021610085,0.17797723208644034,1.4868206667141237,0.29736413334282474,1.189456533371299,30.018348342008725,2.794612794612794,2.756276093813259,2.794612794612794
2021-01-06,33.0,31.79,31.9,73507549.0,32.69,32.49333333333333,32.955553333333334,33.24111333333333,33.70333333333333,32.03111333333333,31.745553333333334,31.28333333333333,110867556.0,0.2896385581285834,0.06852144381944854,0.2211171143091349,,,,,,,,,,1.1515877551020384,3.701437748546959,2.4764890282131633,0.0,1.0,1.0,0.0,1.0,1.0,30.603125,29.942996878251822,32215703.272624068,142289113.0,0.22641017709221414,49261305.81428574,3.308639769773852,2.361174677499785,6244732.646728544,31.367637395950783,100.0,1000.0,30.973333333333333,33.49388001124976,28.452786655416904,16.275591979658373,0.840534591504912,0.0,0.0,30.92391111111111,32.04884444444444,29.798977777777775,7.275491960194769,1.2849749120935567,1.0,0.0,29.4002,33.0,31.2001,11.622255703831248,0.9138841046724812,0.0,0.0,0.2896385581285834,0.06852144381944854,0.2211171143091349,30.973333333333333,30.973333333333333,30.268047337278105,29.97840877914952,0.2467986588520749,0.0759211908811723,0.17087746797090259,0.02853083697687864,3.0501378433839244,13.871476482617592,-309.321781930796,-325.166548771636,15.844766840839952,31.2001,31.2001,31.2001,31.2001,0.0,0.0,0.0,0.0,99.99999999999999,44.49464576687117,44.060358773006136,8.0,0.0,8.0,29.4002,35.1,1.0,0.0,100.0,0.0,0.0,0.0,100.0,62.883822663413845,91.38841046724812,64.4199738171318,-8.611589532751887,0.0,0.0,0.9661572108858287,0.22882688859445383,0.737330322291375,10.65358714084675,2.3686087348436096,8.28497840600314,30.809256543844825,7.075008188666865,6.835941398933265,10.06734006734007
2021-01-07,34.2,33.32,33.58,50634123.0,33.43,33.65,33.98616,34.19384,34.53,33.31384,33.106159999999996,32.769999999999996,161501679.0,0.5204193901652516,0.15890103308860917,0.3615183570766425,,,,,,,,,,1.1771886297376075,2.63236613819923,-0.44669446098867954,2.0,1.0,1.0,0.0,1.0,1.0,31.30984375,30.167964821590417,-5759888.977376036,192923236.0,-0.029855859236033323,47576726.55795922,2.3723132323235956,2.364887529107722,7390931.821399697,31.966660257168122,100.0,1022.636892015907,31.5875,34.6356592806151,28.539340719384896,19.299781753004215,0.802231581485498,0.0,0.0,31.605433333333334,32.669133333333335,30.541733333333333,6.731121125797995,1.357650966751276,1.0,0.0,29.4002,34.2,31.8001,15.195251286110018,0.8395766490270422,0.0,0.0,0.5204193901652516,0.15890103308860917,0.3615183570766425,31.5875,31.5875,30.754501593081475,30.234082202916223,0.3453414629615638,0.08585409910036348,0.2594873638612003,0.06720419614840939,4.047201671506634,13.257309815950926,-295.6264029295852,-317.78151231112327,22.155109381538068,31.8001,31.8001,31.8001,31.8001,0.0,0.0,0.0,0.0,92.96231462326008,44.49464576687117,44.060358773006136,12.0,0.0,12.0,29.544192000000002,35.1,0.0,0.0,100.0,0.0,0.0,0.0,100.0,59.5390116204827,83.95766490270421,82.74860145574746,-16.042335097295783,0.0,0.0,1.721300440583755,0.5273215989923141,1.193978841591441,12.19026877808111,4.33294074349111,7.85732803459,31.543370862702997,2.2636892015907017,2.238447969588808,12.55892255892257
2021-01-08,33.65,32.67,33.61,32324741.0,33.19,33.17,33.54436,33.77564,34.15,32.795640000000006,32.56436,32.190000000000005,129176938.0,0.6761545789100438,0.2623517422528961,0.41380283665714773,,,,,,,,,,1.1631037276134926,2.952696595360039,-1.2496280868789102,0.0,1.0,1.0,0.0,1.0,1.0,31.7798828125,30.362934833100713,-3780823.201865985,160598495.0,-0.016785159415065403,39671774.5011079,-1.819040096871927,1.3189056226128095,7158866.6751238955,32.1393483587001,82.98493934723166,1015.2951973080453,31.907999999999998,34.920730323145435,28.895269676854564,18.88385560452197,0.712763815956406,0.0,0.0,31.918346666666668,32.96530666666666,30.871386666666666,6.560239544571221,1.1073075061766136,1.0,0.0,29.4002,34.2,31.8001,15.042622539801936,0.7895745656068993,0.0,0.0,0.6761545789100438,0.2623517422528961,0.41380283665714773,31.907999999999998,31.907999999999998,31.129193655684325,30.45303907677428,0.34495195542603113,0.15262339188238414,0.192328563543647,0.11289966422111641,5.035027904742999,12.936809815950927,-288.47953350778647,-311.9211165504559,23.441583042669436,31.8001,31.8001,31.8001,31.8001,0.0,0.0,0.0,0.0,58.62610789691908,44.49464576687117,44.060358773006136,12.0,0.0,12.0,29.823540480000002,35.1,0.0,0.0,93.0518086335413,0.0,0.0,0.0,99.38416128415126,58.66276501766781,78.95745656068993,84.76784397688076,-21.042543439310073,0.0,0.0,2.220318889045556,0.8659210570029625,1.3543978320425936,9.553093183316932,5.376971231456275,4.176121951860657,31.98297871960807,-0.7179180376907013,-0.7205074700124214,11.750841750841756
2021-01-11,33.56,32.32,32.64,33798499.0,33.24,33.04,33.51368,33.80632,34.28,32.56632,32.27368,31.799999999999997,162975437.0,0.7944524666284991,0.36877188712801673,0.4256805795004824,,,,,,,,,,1.1685963184982433,3.73044524669074,1.8382352941176512,0.0,1.0,1.0,0.0,1.0,1.0,32.144912109375,30.548551940642604,12573289.217488866,194396994.0,0.048536808574415294,34245795.993806794,-0.8071364352600364,0.8936972110382404,7209783.365392056,32.25685883044194,70.49283983654317,1015.2951973080453,32.13,35.053947103944715,29.20605289605529,18.200728938342436,0.6898119152878129,0.0,0.0,32.105288888888886,33.18442222222222,31.026155555555558,6.72246455758758,1.0257511171516271,1.0,0.0,29.4002,34.2,31.8001,14.938686585745412,0.7999916663194299,0.0,0.0,0.7944524666284991,0.36877188712801673,0.4256805795004824,32.13,32.13,31.453933093271353,30.659480626642853,0.3651427155651124,0.20244939910575557,0.16269331645935683,0.1613471105339841,6.057160070518179,12.714809815950922,-283.52912785524563,-307.18911843458756,23.659990579341923,31.8001,31.8001,31.8001,31.8001,0.0,0.0,0.0,0.0,47.54165065442964,44.49464576687117,44.060358773006136,12.0,0.0,12.0,30.086128051200003,35.1,0.0,0.0,93.15846064405537,0.0,0.0,0.0,98.8937383875778,60.93249104280594,79.99916663194298,80.97142936511237,-20.000833368057016,0.43506666666667115,0.0,2.591213061639818,1.2109794579303337,1.3802336037094842,7.663644096902031,5.834305804545426,1.8293382923566046,32.30673405021472,0.15064778547757562,0.1505344255364527,11.91919191919193
2021-01-12,34.52,33.66,34.0,59146428.0,33.94,34.04,34.368520000000004,34.57148,34.900000000000006,33.711479999999995,33.50852,33.17999999999999,222121865.0,0.9339228633694141,0.48180208237629624,0.45212078099311787,,,,,,,,,,1.1765537243197974,2.5338833235120997,-0.1764705882353008,0.0,1.0,1.0,0.0,1.0,1.0,32.593684082031245,30.767355041246308,-8059185.6662321985,253543422.0,-0.02532798678072407,35268182.223262936,1.672121264871661,1.0234345533438105,8455345.928568948,32.58831320756125,76.79167875605779,1015.2951973080453,32.38857142857143,35.37733951824944,29.39980333889342,18.455695684320812,0.7595431503679675,0.0,0.0,32.38167619047619,33.42950476190476,31.333847619047617,6.4717376905692685,1.243596735198415,1.0,0.0,29.4002,34.52,31.960100000000004,15.807427664079043,0.8867143247783106,0.0,0.0,0.9339228633694141,0.48180208237629624,0.45212078099311787,32.38857142857143,32.38857142857143,31.836404925075758,30.902482061706344,0.43681366857190884,0.19586665663061653,0.2409470119412923,0.21370145645353733,7.042347167573842,12.456238387379493,-277.76321136161704,-302.9854174241632,25.22220606254615,31.960100000000004,31.960100000000004,31.960100000000004,31.960100000000004,0.0,0.0,0.0,0.0,86.27565899374271,44.49464576687117,44.060358773006136,24.0,0.0,24.0,30.332960368128003,35.1,0.0,0.0,94.44420880012473,0.0,0.0,0.0,98.50871914912939,60.11387842044889,88.67143247783106,82.542685223488,-11.328567522168937,0.8907714285714334,0.0,3.022161331586728,1.5732158326616126,1.4489454989251154,11.186897053295644,6.90482405429547,4.282072999000174,32.68958570324084,2.105896510228633,2.084028981883268,14.276094276094264
2021-01-13,34.26,33.63,33.82,35734811.0,33.8,33.89666666666667,34.13732666666667,34.286006666666665,34.526666666666664,33.65600666666667,33.50732666666667,33.26666666666667,186387054.0,1.0213834549656369,0.5897183568941644,0.43166509807147246,,,,,,,,,,1.1375141725826687,1.8639053254437736,-0.05913660555885016,0.0,1.0,1.0,0.0,1.0,1.0,32.89526306152344,30.96300955471429,-24508543.110677116,217808611.0,-0.06924731257815489,29515174.257082514,-0.25563308562062653,0.8407106049203196,8307942.465398645,32.72041296014018,68.05184090494743,1011.1071794051835,32.565,35.51249045799982,29.617509542000175,18.102198421617206,0.7095002541311155,0.0,0.0,32.57105,33.566649999999996,31.57545,6.113404388252745,1.1171906388107684,1.0,0.0,29.4002,34.52,31.960100000000004,15.721787194841092,0.8593695066213513,0.0,0.0,1.0213834549656369,0.5897183568941644,0.43166509807147246,32.565,32.565,32.1384964750641,31.117113020098465,0.4499083066738487,0.2267723637556582,0.22313594291819047,0.264912780341206,7.967883258732087,12.279809815950927,-273.829008671213,-299.3408663300444,25.51185765883139,31.960100000000004,31.960100000000004,31.960100000000004,31.960100000000004,0.0,0.0,0.0,0.0,71.53773940221832,44.49464576687117,44.060358773006136,24.0,0.0,24.0,30.667923538677762,35.1,0.0,0.0,90.77003852437949,0.0,0.0,0.0,97.82700321290605,61.776798044932,85.93695066213513,84.86918325730306,-14.063049337864873,1.004925,0.0,3.28238501529987,1.9150496691892642,1.3673353461106057,9.137777130155989,7.351414669467574,1.786362460688415,32.96944373301905,-0.41249263406011316,-0.41334573171072364,13.804713804713797
2021-01-14,35.1,34.01,34.07,55856896.0,34.75,34.62,35.03638,35.29362,35.71,34.203619999999994,33.94638,33.529999999999994,242243950.0,1.1540504887807295,0.7025847832714774,0.451465705509252,,,,,,,,,,1.1491203031124784,3.1366906474820238,1.9958908130319923,0.0,1.0,1.0,0.0,1.0,1.0,33.358947296142574,31.207331518926274,-4523048.211594582,273665507.0,-0.011037623400637134,32879299.53464218,1.1903633170020789,0.8844171939305394,9877884.808593916,32.97934175561024,72.96413980825736,1011.1071794051835,32.80777777777777,35.907538023384994,29.708017532170555,18.896496230883585,0.8132858783150435,0.0,0.0,32.79871111111111,33.8048,31.79262222222222,6.134929421345831,1.469739806511463,1.0,0.0,29.4002,35.1,32.2501,17.373319334846073,0.9385943366433908,0.0,0.0,1.1540504887807295,0.7025847832714774,0.451465705509252,32.80777777777777,32.80777777777777,32.54026624813116,31.38621575935043,0.483814931119281,0.22505603575082514,0.25875889536845587,0.3186494931279598,8.92971773379685,12.037032038173152,-268.41527676390496,-295.90468971158447,27.48941294767951,32.2501,32.2501,32.2501,32.2501,0.0,0.0,0.0,0.0,97.14576962283374,44.49464576687117,44.060358773006136,32.0,0.0,32.0,30.976089655583543,35.1,0.0,0.0,92.81318925805554,0.0,0.0,0.0,97.29993522944086,63.0227942107728,93.85943366433906,89.48927226810174,-6.1405663356609255,0.9438222222222237,0.0,3.6769341599804695,2.2674265673475054,1.409507592632964,11.287097038930012,8.138551143360061,3.148545895569951,33.377951953582716,2.8106508875739733,2.771876952182817,17.003367003366996
2021-01-15,33.5,31.82,33.08,91993100.0,32.04,32.453333333333326,33.095093333333324,33.49157333333333,34.133333333333326,31.811573333333325,31.415093333333328,30.773333333333326,150250850.0,1.0286579883363665,0.7677994242844552,0.2608585640519112,,,,,,,,,,1.2763259957473014,5.243445692883894,-3.143893591293831,2.0,1.0,1.0,0.0,1.0,1.0,33.02921047210693,31.261052066092322,-72422717.25921375,181672407.0,-0.14433227238189092,-7432214.8274495695,-3.4606943346837955,0.4016270240845022,2703746.65032053,32.88290633344905,58.96649515194573,1011.1071794051835,32.731,35.7075543838472,29.754445616152797,18.187983158762048,0.3839261926894677,0.0,0.0,32.76417333333333,33.837653333333336,31.690693333333332,6.552767189202201,0.16269826483337674,0.0,0.0,29.4002,35.1,32.2501,17.414072286211844,0.46313905751078943,1.46248,0.0,1.0286579883363665,0.7677994242844552,0.2608585640519112,32.731,32.731,32.463302209957135,31.43464422162077,0.4525564518790711,0.31531334700321867,0.13724310487585245,0.3532758389968453,10.008016727999571,12.113809815950923,-270.1273539940879,-288.3948400955429,18.267486101455006,32.46,32.2501,32.355050000000006,32.2501,0.0,0.0,0.0,0.0,-17.767483972453988,44.49464576687117,44.060358773006136,32.0,0.0,32.0,31.38848069002519,35.1,0.0,0.0,55.24481446436937,0.0,0.0,0.0,89.81350450274228,45.56039448461838,46.31390575107894,75.37009669251772,-53.68609424892106,0.8572399999999973,0.0,3.272370385629671,2.4684153310039387,0.8039550546257321,18.647205498692653,10.24028201442658,8.406923484266073,33.06042007281728,-7.7985611510791415,-8.11944498106425,7.878787878787885
