Date,High,Low,Open,Volume,Adj Close,P,R1,R2,R3,S1,S2,S3,OBV,MACD,MACDS,MACDH,SMA,SEMA,LMA,LEMA,RSI,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,Engulfing_Indication,Support_Resistance_Indication,MA_Indication,MADC_Indication,SR_Indication,RSI_Divagence_Convergence,EMA_7,EMA_30,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2021-01-04,213.01,206.36,212.84,2329179.0,207.95,209.10666666666665,211.64696666666666,213.21636666666663,215.75666666666663,206.56636666666665,204.99696666666668,202.45666666666668,,0.0,0.0,0.0,,,,,,,,,,6.649999999999977,3.197884106756421,-2.297500469836504,2.0,1.0,1.0,1.0,1.0,1.0,207.95,207.95,-1215376.1097744498,2329179.0,-0.5218045112782014,0.0,0.0,0.0,0.0,209.10666666666665,50.0,1000.0,207.95,207.95,207.95,0.0,0.0,0.0,0.0,209.10666666666665,215.75666666666666,202.4566666666667,6.360390231460795,0.4130325814536317,0.0,0.0,206.36,213.01,209.685,3.197884106756421,0.2390977443608993,0.0,0.0,0.0,0.0,0.0,207.95,207.95,207.95,207.95,0.0,0.0,0.0,2.7403342260182417,1.0,-5.753901840490784,28.45703696988071,28.45703696988071,0.0,209.685,209.685,209.685,209.685,0.0,0.0,0.0,0.0,0.0,202.12028938650306,202.0144346625767,0.0,0.0,0.0,206.36,214.01,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,23.909774436089933,23.909774436089933,-76.09022556391007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.95,0.0,0.0,0.0
2021-01-05,210.19,206.98,206.98,2172258.0,208.46,208.54333333333332,209.76955333333333,210.52711333333332,211.75333333333333,207.3171133333333,206.55955333333333,205.33333333333331,2172258.0,0.04068376068374846,0.008136752136749692,0.03254700854699877,,,,,,,,,,6.404285714285694,1.5398637628322018,0.7150449318774849,0.0,1.0,1.0,0.0,1.0,1.0,208.0775,207.98290322580647,-1384555.081737047,4501437.0,-0.3075806862868562,1107851.580000042,-162.54975237748167,-162.54975237748167,5327.490165905569,208.83481895670204,0.0,1002.4525126232269,208.20499999999998,208.71500000000003,207.69499999999994,0.48990177949621555,0.75,0.0,0.0,208.825,213.755,203.89500000000004,4.721656889740192,0.4629817444219056,0.0,0.0,206.36,213.01,209.685,3.193967483970115,0.31578947368421073,0.0,0.0,0.04068376068374846,0.008136752136749692,0.03254700854699877,208.20499999999998,208.20499999999998,208.02846153846153,207.98777777777778,0.27310516313952937,0.42998019157477,-0.15687502843524065,0.0004790063717190518,1.9154843068607583,-6.008901840490779,29.718188902688265,29.087612936284486,0.6305759664037787,209.685,209.685,209.685,209.685,0.0,0.0,0.0,0.0,-66.66666666666667,202.12028938650306,202.0144346625767,0.0,0.0,0.0,206.36,214.01,0.0,0.0,100.0,0.0,0.0,0.0,100.0,15.010141987829824,31.578947368421076,27.744360902255504,-68.42105263157893,0.0,0.0,0.01956064972587792,0.003912129945175584,0.015648519780702336,-0.5401344662636136,-0.10802689325272273,-0.43210757301089087,208.40441772236008,0.24525126232268768,0.24495101222559157,0.24525126232268768
2021-01-06,213.98,209.23,209.45,2748168.0,212.26,211.82333333333335,213.63783333333336,214.75883333333334,216.57333333333335,210.00883333333334,208.88783333333336,207.07333333333335,4920426.0,0.3752287724936991,0.08155515620813959,0.29367361628555955,,,,,,,,,,6.341122448979572,2.2378215396212195,1.341608975889235,0.0,1.0,1.0,0.0,1.0,1.0,209.123125,208.2588449531738,-626639.2754212562,7249605.0,-0.08643771287142626,2441449.6971428865,521.9840999531317,179.717173787825,55423.61604137327,209.96769993123763,56.23667703256515,1002.4525126232269,209.55666666666664,213.40236845206582,205.71096488126747,3.670321585632372,0.851474644185489,0.0,0.0,209.82444444444445,214.69444444444446,204.95444444444448,4.641975831647612,0.7500570385580625,0.0,0.0,206.36,213.98,210.17000000000002,3.636247952025694,0.7742782152230966,0.0,0.0,0.3752287724936991,0.08155515620813959,0.29367361628555955,209.55666666666664,209.55666666666664,208.67946745562128,208.30423868312758,0.5541370443010794,0.3576563194519442,0.19648072484913515,0.004826435690272821,2.8156643554612906,-7.3605685071574385,36.40311842887702,31.526114767148666,4.877003661728356,210.17000000000002,210.17000000000002,210.17000000000002,210.17000000000002,0.0,0.0,0.0,0.0,99.99999999999929,202.12028938650306,202.0144346625767,8.0,0.0,8.0,206.36,214.01,1.0,0.0,100.0,0.0,0.0,0.0,100.0,34.330299089727,77.42782152230966,44.305514442273555,-22.572178477690343,0.0,0.0,0.18013496742353724,0.03915669744084792,0.1409782699826893,1.011248181786268,0.11582812175507541,0.8954200600311926,210.37783817335648,1.8228916818574303,1.806476202250007,2.07261360904063
2021-01-07,214.01,210.8,212.89,2057350.0,212.61,212.47333333333336,213.69955333333334,214.45711333333335,215.68333333333334,211.24711333333337,210.48955333333336,209.26333333333338,6977776.0,0.6609808042822181,0.1974402858229553,0.46354051845926275,,,,,,,,,,6.11747084548103,1.509806688302516,-0.13152332190331756,2.0,1.0,1.0,0.0,1.0,1.0,209.99484375,208.5395646336142,-363862.4841439799,9306955.0,-0.03909576055154236,2195538.668979624,124.82076457579022,161.41837071714676,58816.02393735026,210.52158300897912,69.23047223736538,1004.1054777575818,210.32,214.57255217487102,206.06744782512897,4.043887575951909,0.769250076875244,0.0,0.0,210.48666666666668,214.94166666666666,206.0316666666667,4.233047223893818,0.7383090160867949,0.0,0.0,206.36,214.01,210.185,3.6373145682769,0.81699346405229,0.0,0.0,0.6609808042822181,0.1974402858229553,0.46354051845926275,210.32,210.32,209.28416477014107,208.62318396585886,0.6860361844499945,0.44695630979221285,0.23907987465778163,0.011897335268090978,3.667306895672775,-8.123901840490788,40.1783314042093,33.68916892641383,6.489162477795475,210.185,210.185,210.185,210.185,0.0,0.0,0.0,0.0,79.70578401872254,202.12028938650306,202.0144346625767,12.0,0.0,12.0,206.6648,214.01,0.0,0.0,100.0,0.0,0.0,0.0,100.0,38.138784292630575,81.69934640522901,63.568705098653254,-18.300653594771,0.0,0.0,0.3168299858707877,0.09469135512683588,0.22213863074395182,-0.137383114718708,0.06518587446031873,-0.20256898917902674,211.47928241972406,0.16489211344579147,0.16475631565979754,2.2409232988699346
2021-01-08,213.4075,207.67,212.8,3278932.0,210.03,210.36916666666664,212.56089166666663,213.91494166666666,216.10666666666665,208.17744166666665,206.82339166666662,204.63166666666663,3698844.0,0.671516090677386,0.29225544679384147,0.3792606438835446,,,,,,,,,,6.090330070803814,2.7317526067704665,-1.301691729323313,0.0,1.0,1.0,0.0,1.0,1.0,210.0036328125,208.63572175402618,-945355.0000481091,6028023.0,-0.07511230635140051,673369.6362682433,-326.55783575261904,39.4243190997053,19026.528805418304,210.48187481661006,47.14304118947804,1004.1054777575818,210.262,214.07266713319336,206.45133286680664,3.62468456800883,0.4695591359870913,0.0,0.0,210.46316666666667,215.1746666666667,205.7516666666667,4.477267993845321,0.4540309172591857,0.0,0.0,206.36,214.01,210.185,3.6383179081336507,0.47973856209150306,0.0,0.0,0.671516090677386,0.29225544679384147,0.3792606438835446,210.262,210.262,209.39890865165782,208.72739256098043,0.6394034278127388,0.5794730667318967,0.059930361080842154,0.01804097390095915,4.559359738772679,-8.065901840490795,39.891481160668775,34.92963137326482,4.961849787403956,210.185,210.185,210.185,210.185,0.0,0.0,0.0,0.0,-4.648402729701379,202.12028938650306,202.0144346625767,12.0,0.0,12.0,207.105512,214.01,0.0,0.0,60.84897130333653,0.0,0.0,0.0,90.78878987996423,38.84492857876903,47.973856209150306,69.03367471222965,-52.026143790849694,0.0,0.0,0.3217191967178914,0.14009692344504698,0.18162227327284441,3.050807085388021,0.6623101166458591,2.388496968742162,211.13215807568017,-1.2134894877945612,-1.2209123833058833,1.0002404424140465
2021-01-11,209.615,207.83,208.11,2938913.0,208.36,208.6016666666667,209.2835366666667,209.70479666666668,210.38666666666668,207.91979666666668,207.4985366666667,206.8166666666667,759931.0,0.5388982541986707,0.34158400827480734,0.19731424592386332,,,,,,,,,,5.812449351460684,0.8566903436360129,0.12012877805006968,0.0,1.0,1.0,0.0,1.0,1.0,209.592724609375,208.61793325376644,-2139031.148507486,3089110.0,-0.1377815590865896,-123966.69891292903,-110.31310726108471,9.4768338275473,-4341.48866827591,210.12594313474784,36.72848187854085,996.1215890376125,209.94500000000002,213.70143004282883,206.1885699571712,3.578489645220234,0.2890284150205536,0.0,0.0,210.15291666666667,214.37666666666667,205.92916666666667,4.019692009984788,0.28775771924632637,0.0,0.0,206.36,214.01,210.185,3.643811474433769,0.2614379084967328,0.0,0.0,0.5388982541986707,0.34158400827480734,0.19731424592386332,209.94500000000002,209.94500000000002,209.23907655140277,208.7001782972041,0.6569429478910239,0.7196640972866947,-0.06272114939567075,0.021694754277055917,5.369548925919427,-7.7489018404908165,38.32369620890417,35.49530884587137,2.828387363032796,210.185,210.185,210.185,210.185,0.0,0.0,0.0,0.0,-73.7446766366237,202.12028938650306,202.0144346625767,12.0,0.0,12.0,207.51978128000002,214.01,0.0,0.0,47.80292070548534,0.0,0.0,0.0,79.18178246859935,37.62133634907186,26.14379084967328,51.93899782135086,-73.85620915032672,0.11437499999999545,0.0,0.25821648002199626,0.16372083476043686,0.0944956452615594,4.30782944952033,1.3914139832207535,2.9164154662995765,210.53239018858102,-0.7951245060229484,-0.798302478022439,0.19716277951431493
2021-01-12,209.48,205.2614,207.86,2498791.0,208.88,207.8738,209.48530519999997,210.4808948,212.09239999999997,206.2622948,205.2667052,203.6552,3258722.0,0.4703355816959629,0.36733432295903845,0.10300125873692445,,,,,,,,,,5.698602969213491,2.0196284948295578,0.49071490426247555,0.0,1.0,1.0,0.0,1.0,1.0,209.41454345703124,208.6348407857815,-351032.63890714105,5587901.0,-0.019476287433904865,79367.3037889115,-228.2185056693426,-30.139056088601013,1894.6954361583175,209.81370596759177,30.937707820086985,998.6075903156866,209.79285714285714,213.3496086990743,206.23610558663998,3.3907270291811864,0.3716726304285319,0.0,0.0,209.82732857142858,214.05034285714285,205.6043142857143,4.025228090607548,0.3878373944136024,0.0,0.0,205.2614,214.01,209.63569999999999,4.170113377140709,0.4136204649886832,0.0,0.0,0.4703355816959629,0.36733432295903845,0.10300125873692445,209.79285714285714,209.79285714285714,209.1838340050331,208.71349842333714,0.6248209352627565,0.7574075796619405,-0.132586644399184,0.02396926851071998,6.19966199430993,-7.596758983347939,37.57124421538036,35.79187104151551,1.7793731738648475,209.63569999999999,209.63569999999999,209.63569999999999,209.63569999999999,0.0,0.0,0.0,0.0,-87.93146844410532,202.12028938650306,202.0144346625767,12.0,24.0,-12.0,207.51978128000002,214.01,0.0,1.0,51.303915132863295,0.0,0.0,0.0,71.22686603119294,44.22869892441655,41.362046498868324,38.49323118589731,-58.637953501131676,0.2838257142857117,0.0,0.22534986249043326,0.17604664030643616,0.0493032221839971,3.8358892783335743,1.8803090422433177,1.9555802360902566,210.3022100628192,0.2495680552889068,0.2492571513882602,0.44722289011782657
2021-01-13,208.62,206.4,208.28,2145218.0,207.02,207.34666666666666,208.19470666666666,208.71862666666667,209.56666666666666,206.49862666666667,205.97470666666666,205.12666666666667,1113504.0,0.26288237011470983,0.34644393239017274,-0.08356156227546291,,,,,,,,,,5.468702757126812,1.0723601584387976,-0.6049548684463179,0.0,1.0,1.0,2.0,1.0,1.0,208.81590759277344,208.53065750927948,-1298020.7650332577,3442683.0,-0.0643578292120897,-501985.9510380713,14.41559785532345,-23.774105525183238,-17207.6862183801,209.55130390334236,27.257603615325053,989.7153549748824,209.44625,213.24532801315004,205.64717198684994,3.6277355294258564,0.1806791027188953,0.0,0.0,209.51724583333333,213.48988333333335,205.54460833333334,3.792181864742682,0.18569422287669907,0.0,0.0,205.2614,214.01,209.63569999999999,4.177014389133242,0.20101501954598505,0.0,0.0,0.26288237011470983,0.34644393239017274,-0.08356156227546291,209.44625,209.44625,208.85093646579725,208.58805409568254,0.6732040321201976,0.7895452941120399,-0.11634126199184225,0.023429655308966443,6.985018406952699,-7.250151840490787,35.85703139914832,35.800016086219614,0.057015312928704986,209.63569999999999,209.63569999999999,209.63569999999999,209.63569999999999,0.0,0.0,0.0,0.0,-94.66994415681962,202.12028938650306,202.0144346625767,12.0,24.0,-12.0,207.51978128000002,213.835028,0.0,0.0,40.77018509344142,0.0,0.0,0.0,60.81500569609653,48.91231671469178,20.101501954598508,29.202446434380036,-79.8984980454015,-0.24335375000001136,0.0,0.12602944653490158,0.16604320155212926,-0.040013755017227676,2.2946872657433803,1.9631846869433303,0.3315025788000501,210.2462553957341,-0.890463423975485,-0.8944517435269361,-0.44722289011780436
2021-01-14,209.78,207.18,208.04,3661497.0,208.61,208.5233333333333,209.5165333333333,210.1301333333333,211.1233333333333,207.5301333333333,206.91653333333332,205.92333333333332,4775001.0,0.22418959898848811,0.3219930657098358,-0.09780346672134771,,,,,,,,,,5.275223988760611,1.2463448540338402,0.27398577196693985,0.0,1.0,1.0,2.0,1.0,1.0,208.76443069458008,208.53577637964855,-931871.0650332296,7104180.0,-0.03910445233196878,401409.2176816549,68.8789312131074,-12.192475932896906,10914.138870983217,209.39335749853427,39.59184409790946,989.7153549748824,209.35333333333335,212.97349907539547,205.73316759127124,3.458426655474425,0.3973343506491055,0.0,0.0,209.4068111111111,213.22693333333333,205.58668888888892,3.6485176408089766,0.3957086887854079,0.0,0.0,205.2614,214.01,209.63569999999999,4.178868260994164,0.38275838419861596,0.0,0.0,0.22418959898848811,0.3219930657098358,-0.09780346672134771,209.35333333333335,209.35333333333335,208.81386931721306,208.58967971822457,0.7111108017735276,0.771135705622213,-0.06002490384868542,0.022475679757306834,7.7554124115497824,-7.157235173824148,35.39749401186716,35.75529141129156,-0.35779739942439903,209.63569999999999,209.63569999999999,209.63569999999999,209.63569999999999,0.0,0.0,0.0,0.0,-41.121316494449864,202.12028938650306,202.0144346625767,12.0,24.0,-12.0,207.51978128000002,213.66355543999998,0.0,0.0,50.185891374276196,0.0,0.0,0.0,54.31959834701738,50.166463555363464,38.27583841986159,33.246462291109474,-61.72416158013841,-0.9091600000000142,0.0,0.10747875891623057,0.15433031302494954,-0.04685155410871897,5.809759215666707,2.732499592688006,3.0772596229787013,210.19783706963094,0.7680417350980573,0.7651073100590544,0.3173839865352468
2021-01-15,207.8617,205.2,207.53,3887549.0,205.97,206.3439,207.3606694,207.9888306,209.00560000000002,205.32713059999998,204.69896939999998,203.68219999999997,887452.0,-0.019278408007693315,0.25373877096633,-0.27301717897402333,,,,,,,,,,5.14199370384914,1.2922755741127467,-0.7516985496072868,2.0,1.0,1.0,2.0,1.0,1.0,208.06582302093506,208.37024241967123,-2570171.291692874,3216631.0,-0.09272619730830088,-1122096.2934157324,-133.45304599376257,-25.665872606326428,-38283.54752947737,208.96565790024397,33.605176353399884,989.7153549748824,209.01500000000001,213.00447866268266,205.02552133731737,3.8174089540775955,0.11837118863640342,0.0,0.0,209.10052000000002,212.80480000000003,205.39623999999998,3.5430614902344817,0.07744554947250443,0.0,0.0,205.2,214.01,209.605,4.215008492213478,0.08740068104426901,3.9396099999999934,0.0,-0.019278408007693315,0.25373877096633,-0.27301717897402333,209.01500000000001,209.01500000000001,208.37635096071875,208.39562936872645,0.6710927172832882,0.8159113521194371,-0.14481863483614887,0.018765009992351596,8.522497168300479,-6.81890184049081,33.72420092454741,36.34053185069897,-2.616330926151562,209.605,209.605,209.605,209.605,0.0,0.0,0.0,0.0,-124.67041679216914,202.12028938650306,202.0144346625767,12.0,36.0,-24.0,207.51978128000002,213.4955123312,0.0,0.0,39.07790604997685,0.0,0.0,0.0,44.36906912130464,44.91846448084814,8.740068104426902,22.372469492962335,-91.2599318955731,-1.4204699999999661,0.0,-0.009250869639680836,0.12161407649202347,-0.1308649461317043,8.919432232242364,3.969886120598878,4.949546111643487,210.06742478114953,-1.2655193902497586,-1.2735952939809003,-0.9521519596056738
