Date,High,Low,Open,Volume,Adj Close,P,R1,R2,R3,S1,S2,S3,OBV,MACD,MACDS,MACDH,SMA,SEMA,LMA,LEMA,RSI,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,Engulfing_Indication,Support_Resistance_Indication,MA_Indication,MADC_Indication,SR_Indication,RSI_Divagence_Convergence,EMA_7,EMA_30,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2021-01-04,267.58,260.16,267.0,3572043.0,265.0,264.24666666666667,267.08110666666664,268.83222666666666,271.66666666666663,261.4122266666667,259.6611066666667,256.8266666666667,,0.0,0.0,0.0,,,,,,,,,,7.419999999999959,2.7999999999999843,-0.7490636704119851,2.0,1.0,1.0,1.0,1.0,1.0,265.0,265.0,1087980.752021565,3572043.0,0.3045822102425881,0.0,0.0,0.0,0.0,264.24666666666667,50.0,1000.0,265.0,265.0,265.0,0.0,0.0,0.0,0.0,264.24666666666667,271.66666666666663,256.8266666666667,5.615964881297746,0.550763701707098,0.0,0.0,260.16,267.58,263.87,2.7999999999999843,0.6522911051212941,0.0,0.0,0.0,0.0,0.0,265.0,265.0,265.0,265.0,0.0,0.0,0.0,-23.172789341490553,1.0,83.29598773006131,-239.15287762263267,-239.15287762263267,0.0,263.87,263.87,263.87,263.87,0.0,0.0,0.0,0.0,0.0,346.7748183742331,344.1118861349694,0.0,0.0,0.0,260.16,309.41,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,65.22911051212941,65.22911051212941,-34.7708894878706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0
2021-01-05,273.5,262.57,263.88,4207081.0,270.93,269.0,273.17526,275.75474,279.93,264.82474,262.24526,258.07,4207081.0,0.47304843304846145,0.0946096866096923,0.3784387464387692,,,,,,,,,,7.670714285714248,4.034252389916217,2.6716689404274714,0.0,1.0,1.0,0.0,1.0,1.0,266.4825,265.3825806451613,3316617.439121297,7779124.0,0.4263484473471945,24947990.330000028,1082.0673526371359,1082.0673526371359,94143.35973584886,266.817349220812,100.0,1000.0,267.96500000000003,273.895,262.0350000000001,4.4259511503367595,0.75,0.0,0.0,266.62333333333333,275.7983333333333,257.4483333333334,6.882368384862506,0.7346957311534983,0.0,0.0,260.16,273.5,266.83000000000004,4.978262086466506,0.8073463268365818,0.0,0.0,0.47304843304846145,0.0946096866096923,0.3784387464387692,267.96500000000003,267.96500000000003,265.9123076923077,265.43925925925925,0.13465771962370482,0.05057235197262078,0.08408536765108404,0.004370577830183531,2.0742817840325927,80.33098773006128,-230.6400032156557,-234.8964404191442,4.2564372034885025,266.83000000000004,266.83000000000004,266.83000000000004,266.83000000000004,0.0,0.0,0.0,0.0,66.66666666666667,346.7748183742331,344.1118861349694,4.0,0.0,4.0,260.16,309.41,0.0,0.0,100.0,0.0,0.0,0.0,100.0,45.55858310626718,80.73463268365819,72.9818715978938,-19.265367316341813,0.0,0.0,0.17821343925105917,0.03564268785021184,0.14257075140084735,1.399755243745827,0.2799510487491654,1.1198041949966615,266.6253595521203,2.237735849056599,2.213065894459465,2.237735849056599
2021-01-06,288.38,273.1,276.29,6383530.0,285.55,282.34333333333336,288.18029333333334,291.78637333333336,297.62333333333333,276.5063733333334,272.90029333333337,267.0633333333334,10590611.0,2.0045473656869603,0.47659722242514596,1.5279501432618143,,,,,,,,,,8.369234693877516,5.35107686919978,3.3515509066560463,0.0,1.0,1.0,0.0,1.0,1.0,271.249375,266.68370447450576,7335567.609278373,14162654.0,0.5179514806531582,34716450.08285717,3041.1449464481225,2061.6061495426293,438613.1807228194,273.8153727100396,100.0,1000.0,273.82666666666665,291.0985037303827,256.55482960295063,12.615160732129343,0.8393771400831839,0.0,0.0,271.8633333333333,283.0733333333333,260.65333333333336,8.246790666879178,1.1104668450787998,1.0,0.0,260.16,288.38,274.27,10.305789550567258,0.8997165131112691,0.0,0.0,2.0045473656869603,0.47659722242514596,1.5279501432618143,273.82666666666665,273.82666666666665,268.93349112426034,266.9289437585734,0.3360053908713441,0.04643139628643581,0.2895739945849083,0.022247148248900117,3.2746275543767567,74.46932106339466,-213.8104476848305,-227.86777617437295,14.057328489542442,274.27,274.27,274.27,274.27,0.0,0.0,0.0,0.0,100.00000000000055,346.7748183742331,344.1118861349694,8.0,0.0,8.0,260.16,309.41,1.0,0.0,100.0,0.0,0.0,0.0,100.0,64.18994413407835,89.9716513111269,78.64513150230484,-10.028348688873093,0.0,0.0,0.7509666570666064,0.17870748169349074,0.5722591753731157,6.888082769651563,1.601577392929645,5.286505376721918,270.6226112953368,5.396227807920861,5.255666018005556,7.7547169811320815
2021-01-07,295.8894,286.68,287.77,4009730.0,291.65,291.40646666666663,294.92445746666664,297.09787586666664,300.61586666666665,287.8884758666666,285.7150574666666,282.1970666666666,14600341.0,3.668205533814728,1.1149188847030624,2.5532866491116657,,,,,,,,,,8.50996078717198,3.157689010800623,1.348298988775757,0.0,1.0,1.0,0.0,1.0,1.0,276.34953125,268.29443321808606,7653667.4570425805,18172384.0,0.42117024695508204,33251150.499591842,2421.8678110496276,2181.693370044962,524270.16899107315,277.69684127083525,100.0,1021.3622833129048,278.2825,299.7764683399785,256.78853166002153,15.447588935688369,0.8109593302772429,0.0,0.0,276.7491166666667,287.45896666666664,266.03926666666666,7.739753701110871,1.195662559855336,1.0,0.0,260.16,295.8894,278.02470000000005,12.839255073531392,0.8813470139436977,0.0,0.0,3.668205533814728,1.1149188847030624,2.5532866491116657,278.2825,278.2825,272.4283386436049,268.76013310979016,0.4882677914461335,0.056048072748234395,0.4322197186978991,0.052844451699380984,4.4223222330044365,70.01348773006129,-201.01721006422744,-221.1551346468366,20.137924582609145,278.02470000000005,278.02470000000005,278.02470000000005,278.02470000000005,0.0,0.0,0.0,0.0,96.50183442597864,346.7748183742331,344.1118861349694,12.0,0.0,12.0,261.28880000000004,309.41,0.0,0.0,100.0,0.0,0.0,0.0,100.0,63.026393927966126,88.13470139436978,86.28032846305162,-11.865298605630226,0.0,0.0,1.3648622254239782,0.4159384304395882,0.94892379498439,6.193838769622064,2.520029668268129,3.6738091013539353,275.5509252154751,2.1362283312904795,2.1137308088774454,10.056603773584904
2021-01-08,292.28,285.06,292.0,2800784.0,290.08,289.13999999999993,291.8980399999999,293.6019599999999,296.3599999999999,286.38195999999994,284.67803999999995,281.91999999999996,11799557.0,4.804596343216076,1.8528543764056653,2.9517419668104106,,,,,,,,,,8.417820730945408,2.488968560397122,-0.6575342465753479,2.0,1.0,1.0,0.0,1.0,1.0,279.7821484375,269.6999536556289,8747602.48197333,15371600.0,0.41708541513486813,27872810.3025073,-674.0303429325546,1467.7624418005828,509193.0872835471,279.2249754982493,83.51457702739742,1015.8641218700752,280.642,302.05854463259647,259.2254553674035,15.262537063302334,0.7203436679891662,0.0,0.0,279.2272933333333,289.23917333333327,269.21541333333334,7.171132793274672,1.0419914474937133,1.0,0.0,260.16,295.8894,278.02470000000005,12.731308927387916,0.8374056099458698,0.0,0.0,4.804596343216076,1.8528543764056653,2.9517419668104106,280.642,280.642,275.14397885228107,270.339382509065,0.503741970420249,0.13380084371725262,0.3699411267029964,0.08935225491056074,5.495275481280263,67.65398773006132,-194.24279955385236,-215.77266762823973,21.529868074387366,278.02470000000005,278.02470000000005,278.02470000000005,278.02470000000005,0.0,0.0,0.0,0.0,65.53963110711913,346.7748183742331,344.1118861349694,12.0,0.0,12.0,263.364836,309.41,0.0,0.0,93.61482234847752,0.0,0.0,0.0,99.43549265698593,63.9062658125841,83.74056099458699,87.28230456669456,-16.259439005413018,0.0,0.0,1.777246177979625,0.6881999799475956,1.0890461980320292,3.148691295794969,2.645761993773497,0.5029293020214718,278.6556957498104,-0.5383164752271519,-0.5397706193106089,9.46415094339621
2021-01-11,295.0,284.2,286.8,2650134.0,293.83,291.01,295.1356,297.6844,301.81,286.88439999999997,284.3356,280.21,14449691.0,5.939323087411253,2.670148118606783,3.2691749688044704,,,,,,,,,,8.587976393020737,3.6755947316475552,2.4511854951185397,0.0,1.0,1.0,0.0,1.0,1.0,283.294111328125,271.25673083913676,10823540.781973323,18021734.0,0.45817222257808515,25310694.902149115,378.9997034112269,1250.0098941227116,543452.610518517,280.54705545654315,85.7515274454525,1028.996673087025,282.84,304.72258973095575,260.9574102690442,15.473475980028125,0.7511128740958211,0.0,0.0,281.19107777777776,291.3343111111111,271.0478444444445,7.214477367841236,1.1230223542569702,1.0,0.0,260.16,295.8894,278.02470000000005,12.632371658888417,0.9423611927432299,0.0,0.0,5.939323087411253,2.670148118606783,3.2691749688044704,282.84,282.84,278.0187513365455,272.07942824913425,0.5348002943354551,0.17959848396389141,0.3552018103715636,0.1307741542900067,6.585179909998978,65.45598773006134,-187.932075119945,-211.13256887685728,23.200493756912266,278.02470000000005,278.02470000000005,278.02470000000005,278.02470000000005,0.0,0.0,0.0,0.0,67.40180169735721,346.7748183742331,344.1118861349694,12.0,0.0,12.0,265.31630984000003,309.41,0.0,0.0,94.51560143068424,0.0,0.0,0.0,98.99215872064428,68.15836806453926,94.236119274323,88.70379388775991,-5.763880725677003,3.299323333333291,0.0,2.1829372127218707,0.9871474265024507,1.19578978621942,0.31525556356783657,2.1796607077323653,-1.8644051441645288,281.5299813724429,1.292746828461122,1.2844621799438016,10.879245283018868
2021-01-12,303.98,296.02,297.14,4814362.0,302.21,300.7366666666667,303.7773866666667,305.6559466666667,308.6966666666667,297.69594666666666,295.81738666666666,292.77666666666664,19264053.0,7.429159447251834,3.621950384335793,3.807209062916041,,,,,,,,,,8.699549507804972,2.6339300486416852,1.7062664064077515,0.0,1.0,1.0,0.0,1.0,1.0,288.0230834960937,273.2537159462892,13496842.2945361,22836096.0,0.4746114974329854,27458360.42469924,1719.5217144037033,1328.2618641695435,680757.6969970934,283.96506113397123,88.6443279399731,1028.996673087025,285.60714285714283,309.9835828041448,261.23070291014085,17.069909178843456,0.8405513105883023,0.0,0.0,283.9833047619048,293.8146476190476,274.1519619047619,6.923887913330384,1.4269687520282552,1.0,0.0,260.16,303.98,282.07000000000005,15.342753532574715,0.9596074851665897,0.0,0.0,7.429159447251834,3.621950384335793,3.807209062916041,285.60714285714283,285.60714285714283,281.7404819001539,274.31132245290206,0.6273772407481629,0.1744191735039065,0.4529580672442564,0.17951689954555586,7.630107824100843,62.68884487291848,-179.98727255366492,-206.68324083068697,26.695968277022047,282.07000000000005,282.07000000000005,282.07000000000005,282.07000000000005,0.0,0.0,0.0,0.0,107.51174348377543,346.7748183742331,344.1118861349694,24.0,0.0,24.0,267.1506952496,309.41,0.0,0.0,95.90564458007997,0.0,0.0,0.0,98.65622476070793,70.12571760773196,95.96074851665897,91.31247626185632,-4.039251483341029,6.887554285714259,0.0,2.708294860314191,1.3313769132647988,1.3769179470493922,2.6688103420439124,2.277490634594675,0.3913197074492376,284.7730733816693,2.8519892454820894,2.8120771153608004,14.04150943396225
2021-01-13,303.72,299.1,300.08,2413821.0,302.94,301.92,303.68484,304.77516,306.54,300.15516,299.06484,297.3,21677874.0,8.569980989038584,4.611556505276352,3.958424483762232,,,,,,,,,,8.408153114390332,1.5250544662309384,0.953079178885635,0.0,1.0,1.0,0.0,1.0,1.0,291.7523126220703,275.1689600787867,15095606.85297763,25249917.0,0.4892991975257473,23787464.554027926,269.87088106367963,1177.0631522972774,686588.3754326187,285.36985602434805,89.6972036534672,1031.482254541489,287.77375,313.29573451825405,262.25176548174596,17.73753479478517,0.7971212914331302,0.0,0.0,286.22539166666667,295.40531666666664,277.0454666666667,6.41447283663132,1.410389155321715,1.0,0.0,260.16,303.98,282.07000000000005,15.227240149596685,0.9762665449566403,0.0,0.0,8.569980989038584,4.611556505276352,3.958424483762232,287.77375,287.77375,285.00194622320714,276.43196523416856,0.6574533814748981,0.19993938098588424,0.4575140004890138,0.2311013118761336,8.583194827318305,60.522237730061306,-173.7666808179475,-202.56867082909451,28.801990011147012,282.07000000000005,282.07000000000005,282.07000000000005,282.07000000000005,0.0,0.0,0.0,0.0,97.13623659767647,346.7748183742331,344.1118861349694,24.0,0.0,24.0,270.097039629632,309.41,0.0,0.0,96.00073632917089,0.0,0.0,0.0,98.39050020257302,75.08917841409365,97.62665449566403,95.94117409554866,-2.373345504335967,8.741727500000025,0.0,3.100213458229716,1.6851442222577824,1.4150692359719337,-0.6178858418344255,1.6984153393088548,-2.31630118114328,287.99636697095787,0.24155388637041586,0.24126261392929393,14.316981132075469
2021-01-14,309.41,303.54,304.05,3192169.0,307.87,306.94,309.18234,310.56766,312.81,304.69766,303.31234,301.07,24870043.0,9.759399792557645,5.64112516273261,4.118274629825034,,,,,,,,,,8.269713606219597,1.9066489102543296,1.2563723071863158,0.0,1.0,1.0,0.0,1.0,1.0,295.78173446655273,277.2787045898327,16612838.796759551,28442086.0,0.4879863600058781,22637454.356309656,931.3902240138292,1146.3540362618462,738537.2536593305,287.39242225430127,90.83914242259777,1031.482254541489,290.00666666666666,317.1828768513116,262.8304564820217,18.741783074856873,0.8286575503347123,0.0,0.0,288.52701481481483,297.33917037037037,279.71485925925924,6.108374677644286,1.5975172341908188,1.0,0.0,260.16,309.41,284.785,16.982368221420195,0.9687309644670047,0.0,0.0,9.759399792557645,5.64112516273261,4.118274629825034,290.00666666666666,290.00666666666666,288.52010834271374,278.7607085501561,0.693911633203503,0.19323556016473137,0.5006760730387716,0.28534595408944396,9.500606087177973,58.28932106339465,-167.35570640156334,-198.65611922603549,31.300412824472147,284.785,284.785,284.785,284.785,0.0,0.0,0.0,0.0,110.497702477377,346.7748183742331,344.1118861349694,32.0,0.0,32.0,272.8076764592614,309.41,0.0,0.0,96.57865065415561,0.0,0.0,0.0,98.19119786024825,75.31241343527824,96.87309644670047,96.82016648634117,-3.1269035532995337,9.443811111111131,0.0,3.5009954750497707,2.04831447281618,1.4526810022335908,-1.5626231769917323,1.0462076360487373,-2.60883081304047,291.24764197896843,1.6273849607183033,1.6142849852658792,16.17735849056603
2021-01-15,304.86,296.88,301.19,3863723.0,301.01,300.9166666666667,303.9650266666667,305.8483066666667,308.8966666666667,297.8683066666667,295.98502666666667,292.93666666666667,21006320.0,10.03282592303492,6.519465314793073,3.5133606082418476,,,,,,,,,,8.464019777203912,2.651074715125749,-0.059762940336666834,0.0,1.0,1.0,0.0,1.0,1.0,297.08880084991455,278.80975590661774,16748408.024829714,24578363.0,0.4418245035743231,15617083.76540827,-1157.6373358028059,890.3549949213294,652445.2674963396,288.77088571785555,80.28044521641047,1031.482254541489,291.10699999999997,317.72049589963706,264.4935041003629,18.284339366375313,0.6860522202221291,0.0,0.0,289.76598,298.49492,281.03704,6.02482044303475,1.144065602467196,1.0,0.0,260.16,309.41,284.785,16.918177852129975,0.8294416243654815,9.638940000000002,0.0,10.03282592303492,6.519465314793073,3.5133606082418476,291.10699999999997,291.10699999999997,290.4416301361424,280.4088042131075,0.6583052130390411,0.25199346316907506,0.40631174986996604,0.3332450267570061,10.438177529596281,57.18898773006134,-164.19651602298762,-190.32763460385274,26.13111858086512,285.99,284.785,285.38750000000005,284.785,0.0,0.0,0.0,0.0,68.40838201174428,346.7748183742331,344.1118861349694,32.0,0.0,32.0,276.46790881333527,309.41,0.0,0.0,79.38774465673251,0.0,0.0,0.0,95.52955213255963,68.5442577427834,82.94416243654815,92.48130445963756,-17.055837563451846,10.575529999999958,0.0,3.577928286235295,2.354237235500003,1.223691050735292,-0.799848543140037,0.6769964002109825,-1.4768449433510193,292.81669305366273,-2.228213206873031,-2.2534129163158667,13.58867924528302
